order_id,product_id,quantity,unit_price
10338,8881,5,24.86
10338,7729,7,458.76
10338,1049,7,415.26
10338,14798,9,462.03
10339,18046,2,486.15
10340,19359,7,442.23
10340,2748,1,154.49
10340,8044,8,229.31
10341,15236,5,393.2
10341,6498,8,446.4
10341,7557,4,295.12
10342,8642,4,465.78
10343,10604,5,286.68
10343,4469,7,127.11
10343,1001,8,413.78
10343,14311,9,41.13
10344,18519,5,255.28
10344,3776,4,204.46
10344,11013,1,274.27
10344,19644,5,158.73
10344,19863,2,290.23
10345,12770,2,21.32
10345,10050,9,185.58
10345,2619,2,108.71
10345,11483,3,363.89
10346,14152,8,443.93
10346,5493,2,332.38
10346,14833,5,494.03
10346,12327,6,380.22
10347,6189,4,87.02
10347,14483,1,92.86
10348,11318,8,185.5
10348,12333,1,303.73
10349,10914,5,229.9
10349,3540,5,201.29
10350,19979,1,167.01
10350,2779,10,492.35
10350,19566,2,308.27
10350,14888,2,250.58
10351,6376,6,60.28
10352,19030,10,409.96
10353,8512,5,330.04
10353,19152,2,132.33
10353,18618,10,490.11
10353,15263,3,58.34
10353,19126,2,76.21
10354,3765,7,174.95
10354,15487,3,256.47
10354,3066,7,250.47
10355,19166,10,170.24
10355,19984,4,231.86
10356,12547,5,441.42
10357,9135,10,183.01
10357,13941,7,71.82
10358,8794,7,430.46
10358,11487,9,76.15
10359,17724,8,400.66
10359,13740,1,142.65
10359,3097,5,405.85
10360,17845,3,83.77
10360,8415,4,308.98
10360,11352,5,350.44
10361,1664,5,476.78
10361,7723,9,211.43
10361,14610,4,283.67
10361,1466,3,374.13
10361,11222,6,403.07
10362,15279,8,343.95
10363,4700,3,422.01
10363,2497,10,366.29
10364,4527,3,97.67
10364,6701,1,45.34
10364,287,10,88.08
10364,1010,6,327.99
10364,15716,10,399.79
10365,4314,1,415.72
10365,16338,8,81.46
10365,16368,4,496.16
10365,8307,1,427.5
10365,19040,8,270.62
10366,9953,5,492.73
10367,5485,1,348.42
10367,9529,5,379.8
10367,8207,5,48.28
10367,11284,4,301.64
10367,705,4,204.33
10368,12607,8,9.1
10368,8768,9,412.69
10368,6600,3,239.97
10368,11316,7,246.06
10369,11752,3,158.78
10369,17446,10,396.08
10369,9992,6,17.71
10369,777,7,459.13
10370,916,8,433.87
10370,7169,4,266.58
10370,640,8,269.66
10370,4921,6,169.19
10370,6999,7,123.0
10371,7661,1,82.36
10371,11271,1,202.09
10371,16595,7,447.84
10371,3316,1,175.58
10371,15869,4,333.47
10372,16923,9,340.84
10372,19857,4,162.43
10372,2369,9,316.49
10373,9283,4,22.34
10373,11605,6,67.2
10373,2740,4,371.09
10374,13018,5,271.03
10374,5877,6,21.9
10374,3456,9,203.91
10375,6443,9,480.49
10376,7788,1,236.1
10377,14904,6,179.16
10378,4871,6,240.83
10378,564,5,109.42
10379,8105,8,9.47
10379,17950,4,475.86
10379,4374,8,297.5
10379,19350,4,142.94
10380,17635,2,48.77
10381,9572,2,173.89
10381,8243,1,34.46
10381,14700,8,392.55
10382,3088,4,92.1
10382,17796,9,499.04
10382,8479,2,411.15
10383,13626,2,362.13
10383,9513,8,36.21
10383,16606,3,397.77
10384,11273,3,93.33
10384,8947,5,154.17
10385,4287,9,185.79
10385,15531,8,59.48
10385,12544,6,34.57
10385,7960,9,178.5
10385,7899,8,39.11
10386,6426,3,16.18
10386,17083,2,162.6
10386,14600,8,415.55
10387,1098,8,272.29
10388,19968,2,342.08
10389,3322,3,251.04
10389,8622,7,434.82
10389,1682,10,160.04
10390,5008,8,350.69
10390,3095,5,54.73
10391,11084,5,20.4
10391,105,9,271.77
10391,9442,10,77.54
10392,9450,9,451.7
10393,10148,1,157.58
10393,44,7,271.53
10393,9430,2,187.03
10394,17101,6,104.58
10394,3296,7,409.02
10394,10853,3,474.48
10395,12148,3,110.02
10395,6660,7,7.37
10395,18617,10,89.95
10395,7745,6,305.43
10396,9997,9,42.31
10396,577,5,316.15
10396,5058,3,455.22
10397,3615,9,157.6
10397,19770,1,20.54
10397,17987,6,173.67
10398,16436,8,154.28
10398,262,3,424.22
10399,4417,8,218.11
10399,14917,4,168.47
10400,15686,5,116.07
10400,15330,1,43.42
10400,3958,10,294.29
10400,18338,7,240.89
10401,19505,6,250.11
10401,8451,9,153.88
10401,17179,7,319.89
10402,1207,7,280.91
10402,13492,5,272.64
10402,13481,10,14.8
10402,13772,3,403.2
10402,10234,1,381.48
10403,10814,3,37.71
10403,10043,5,479.24
10403,209,7,433.5
10403,19080,4,407.02
10404,12255,9,152.9
10404,4209,6,48.09
10404,17941,6,141.99
10404,10677,1,358.76
10404,8877,7,246.9
10405,7491,9,303.54
10405,17000,6,185.22
10405,16653,8,204.52
10405,5266,7,181.79
10406,461,4,142.73
10406,15101,9,324.75
10406,6411,8,248.06
10407,17166,1,163.12
10407,2038,7,46.3
10407,9710,6,425.98
10407,12012,8,432.67
10408,989,2,282.87
10408,19998,3,490.23
10408,5755,6,416.28
10409,7606,9,317.42
10409,13610,6,10.61
10409,3988,5,90.83
10410,3882,4,193.04
10410,8828,4,282.86
10410,812,3,148.58
10410,16529,7,405.51
10411,1794,4,227.51
10412,4339,3,223.09
10412,16350,8,124.13
10412,16054,7,283.13
10412,10689,10,73.0
10413,9652,6,409.38
10413,14872,3,9.07
10413,1227,4,435.7
10413,6217,6,302.37
10414,5845,3,290.36
10414,6188,7,237.07
10415,14811,8,322.37
10415,8791,7,208.17
10416,4271,2,333.35
10416,2873,3,226.97
10417,8342,2,150.43
10417,10217,8,425.89
10417,8314,7,258.39
10417,14718,1,482.23
10417,7181,1,313.79
10418,14888,2,250.58
10418,9562,7,377.32
10418,16561,1,35.23
10419,214,5,56.23
10419,14335,6,7.68
10419,11668,7,149.16
10419,7115,8,241.8
10420,15647,5,76.45
10420,14168,7,370.45
10421,12841,4,163.61
10421,12632,10,256.27
10421,2634,5,245.32
10421,14679,2,443.06
10422,15694,10,114.62
10422,4846,2,420.61
10422,920,3,395.87
10422,10171,8,210.04
10422,18780,4,41.55
10423,16919,9,312.8
10423,15847,2,235.07
10423,11618,7,125.52
10424,15981,3,18.77
10424,13734,1,53.36
10425,19009,4,335.21
10425,11891,6,493.75
10425,19767,6,234.6
10426,5324,6,331.99
10426,9983,9,218.78
10426,17824,4,183.77
10427,5891,1,344.0
10427,6885,8,143.39
10427,13306,8,391.16
10428,18879,6,385.14
10429,10087,7,175.4
10429,1810,10,396.17
10429,2834,7,305.13
10429,11479,8,40.87
10429,4561,4,292.25
10430,15266,8,385.0
10430,8520,3,122.95
10430,12617,9,246.72
10430,7548,1,385.54
10430,2845,7,379.71
10431,7933,2,234.6
10431,14943,2,228.26
10432,1810,9,396.17
10433,12713,3,31.05
10433,13882,3,150.62
10433,1420,3,110.27
10433,13758,2,105.76
10434,18584,8,184.98
10434,19650,2,454.74
10435,17050,5,145.77
10435,9157,10,444.31
10435,13657,6,436.57
10435,618,6,466.45
10435,14119,4,200.67
10436,17651,2,158.61
10436,1559,2,252.9
10436,14878,5,39.29
10437,15447,5,415.35
10437,19752,10,252.65
10437,16759,9,393.72
10437,9577,10,474.03
10437,1657,1,428.6
10438,15740,10,101.26
10438,12492,2,87.67
10439,13361,7,209.22
10439,14692,9,26.09
10440,14837,8,343.98
10440,7188,6,281.02
10440,18888,7,457.57
10440,14712,9,490.61
10440,14654,1,89.86
10441,8617,2,85.93
10441,13473,5,236.37
10442,12218,8,306.7
10442,12721,9,114.82
10442,5485,9,348.42
10442,6086,9,46.51
10442,11953,10,367.76
10443,5174,4,381.05
10443,15092,3,279.36
10443,10596,9,468.84
10443,8321,7,278.29
10443,7427,8,370.97
10444,1898,5,412.06
10444,13605,6,489.7
10444,13261,8,82.04
10445,1984,3,470.65
10445,4078,8,493.55
10446,18338,4,240.89
10446,5703,10,189.56
10446,9893,5,217.96
10446,7473,9,352.16
10446,18272,3,111.33
10447,8675,5,215.12
10447,17133,8,76.76
10447,3223,6,395.87
10447,19845,8,200.45
10448,15903,6,77.28
10449,13048,3,123.84
10449,1786,6,343.3
10449,13277,1,348.04
10449,12803,10,237.58
10449,3181,10,436.3
10450,4133,6,440.11
10450,12811,6,228.32
10450,490,4,61.13
10451,3788,5,346.13
10452,6067,1,84.83
10452,10264,2,95.84
10452,17239,4,156.06
10453,16605,2,56.14
10453,12928,10,254.33
10453,15062,4,280.36
10454,16350,10,124.13
10455,476,7,468.77
10455,6065,5,239.61
10455,13055,1,284.74
10455,5806,6,32.23
10455,17591,10,95.41
10456,788,2,345.84
10456,10460,9,26.59
10456,6988,8,467.12
10457,3968,4,191.02
10457,4391,10,281.1
10457,9373,7,39.04
10458,9942,1,398.12
10458,6460,8,292.71
10458,11231,7,215.39
10458,2050,2,459.3
10459,1351,6,39.25
10459,5231,7,58.1
10460,16175,4,107.25
10460,3520,1,85.04
10460,3654,1,490.23
10460,4157,6,119.97
10461,4461,1,296.25
10461,602,10,318.53
10461,1189,1,486.78
10461,6146,3,300.25
10462,8829,8,123.74
10463,13531,8,121.86
10463,2318,2,370.68
10463,8068,10,410.52
10463,1457,10,468.52
10463,2709,1,289.69
10464,19025,7,203.46
10464,5664,9,280.02
10464,8300,8,379.93
10464,1727,4,172.31
10464,8115,9,368.62
10465,1437,3,324.73
10465,9063,8,345.12
10465,15099,8,7.02
10465,1923,1,118.9
10465,15337,7,180.35
10466,6341,7,443.83
10466,15326,4,95.09
10466,4601,3,235.87
10466,1745,2,241.67
10467,12623,4,321.53
10468,646,9,268.57
10469,5918,9,483.26
10469,6455,7,101.56
10469,7329,9,143.98
10469,19827,9,402.39
10469,17110,8,367.7
10470,1389,5,446.57
10470,3978,1,138.06
10470,10739,8,52.48
10470,9821,7,71.09
10470,7126,10,315.42
10471,16403,5,212.23
10472,1881,2,467.19
10473,14762,7,411.14
10473,18682,10,452.2
10474,1663,9,149.67
10475,4923,7,247.47
10475,16596,9,217.26
10475,5379,2,461.75
10475,14795,10,152.06
10475,1792,10,258.13
10476,6702,4,193.82
10476,16220,8,441.21
10477,2811,1,410.78
10477,9228,8,477.28
10477,2322,3,83.29
10478,14812,5,131.13
10478,11716,4,371.76
10479,16987,5,462.41
10479,12746,4,237.62
10479,1311,7,261.85
10479,6443,4,480.49
10479,3665,7,202.71
10480,15463,9,116.19
10480,2168,3,411.01
10481,3911,10,33.28
10482,18695,8,99.32
10482,248,9,82.56
10482,8658,2,422.11
10482,13141,9,324.74
10483,14028,1,276.63
10483,12629,6,275.1
10483,3560,7,233.6
10483,18211,10,175.54
10484,80,7,83.51
10484,19310,3,167.55
10485,1368,4,114.45
10485,2119,10,489.97
10485,13785,2,140.2
10485,1466,7,374.13
10485,8104,9,32.96
10486,7608,1,48.72
10486,3244,2,416.76
10486,19417,3,330.25
10486,808,2,134.26
10487,3199,8,433.22
10487,4350,5,329.28
10487,19349,7,375.07
10488,17572,8,161.43
10488,3448,7,449.61
10489,18162,1,248.04
10489,6926,10,237.77
10489,1698,10,297.76
10489,4433,7,485.27
10489,13521,7,481.36
10490,13269,9,496.3
10490,3518,8,452.9
10490,2692,4,193.66
10490,1173,2,11.53
10491,17949,2,358.18
10491,2995,10,146.35
10491,14037,2,445.24
10491,4364,4,86.85
10491,19622,4,308.09
10492,17240,3,58.64
10493,9408,10,222.6
10493,18667,6,496.61
10494,13130,7,451.8
10494,420,3,287.69
10494,7695,9,471.49
10494,2361,4,266.51
10494,14750,6,282.63
10495,19163,7,349.56
10495,16115,10,38.77
10496,13450,7,221.15
10496,11384,9,50.27
10497,16160,2,118.35
10497,10962,3,264.69
10498,13547,10,348.42
10498,6944,7,460.27
10498,19038,6,353.56
10499,7267,2,419.75
10499,12639,10,22.72
10499,9265,7,107.36
10500,16350,7,124.13
10500,945,3,315.26
10500,10484,7,178.4
10501,19242,8,383.4
10502,12324,5,230.89
10503,17328,5,493.94
10503,18149,9,399.15
10504,4789,4,416.97
10504,16304,5,132.37
10504,1727,4,172.31
10505,1633,5,249.3
10505,8551,4,386.04
10505,14049,2,252.99
10505,6116,9,448.96
10505,5847,1,332.96
10506,18549,8,79.89
10507,17062,9,206.14
10507,13275,9,412.5
10507,18977,6,69.77
10507,16219,7,62.73
10507,16977,10,119.46
10508,18261,6,329.0
10509,12573,5,244.84
10509,13960,6,144.65
10509,13302,5,428.08
10509,4845,1,346.58
10509,388,5,219.93
10510,8039,3,334.0
10511,14921,10,358.27
10511,7898,8,188.4
10512,12492,7,87.67
10513,11399,1,226.71
10513,9356,2,406.26
10514,12917,7,112.44
10514,16196,5,35.65
10514,17829,2,225.23
10514,17517,4,364.74
10515,18566,5,66.61
10516,17977,7,416.69
10516,3901,4,365.5
10517,2696,7,134.2
10517,5303,5,415.63
10518,779,7,302.79
10518,4882,2,172.3
10518,9514,9,194.76
10518,19823,8,367.43
10518,7357,5,454.08
10519,7425,1,286.48
10519,18149,9,399.15
10520,13389,9,56.13
10520,9017,7,56.36
10520,13665,2,89.24
10521,1028,10,493.5
10521,18450,5,121.71
10522,8484,6,242.37
10522,12225,1,80.69
10522,331,5,340.13
10522,12059,8,123.26
10523,506,3,184.43
10523,11316,8,246.06
10523,5534,8,313.64
10524,12735,4,122.77
10524,13312,3,291.61
10524,1518,2,36.96
10524,10849,2,55.61
10524,5201,2,336.44
10525,5123,3,454.33
10526,15811,9,233.04
10526,4008,8,249.67
10526,8968,8,176.9
10526,16788,8,120.53
10526,7540,6,121.68
10527,17498,7,27.27
10528,2911,4,476.77
10529,13700,1,362.56
10529,11094,6,449.9
10529,5994,3,439.2
10529,2276,2,412.77
10530,19742,3,232.08
10530,542,4,160.58
10530,16879,3,370.03
10530,10124,10,343.2
10531,6162,6,129.99
10531,19763,9,97.06
10532,11925,6,439.01
10532,4258,7,344.18
10533,11443,6,458.89
10533,13733,4,419.74
10534,12728,8,175.98
10534,8260,4,347.83
10534,12617,9,246.72
10534,6356,7,198.23
10535,11888,7,79.45
10535,6534,9,190.12
10535,6996,3,383.65
10535,178,4,365.1
10535,1115,5,363.0
10536,4399,3,137.83
10536,7180,8,274.06
10536,18682,8,452.2
10536,17262,9,306.57
10536,17095,10,294.4
10537,481,7,400.77
10537,7664,5,185.38
10537,10921,8,473.44
10537,17900,5,60.58
10538,17785,4,482.88
10538,11006,4,138.42
10539,2026,4,132.59
10539,12936,10,161.67
10540,3234,6,341.68
10541,17195,10,74.02
10541,10278,10,74.7
10541,10496,5,114.15
10542,18019,7,317.25
10542,335,1,134.5
10542,5478,7,141.32
10543,18085,8,117.77
10544,4850,1,291.11
10544,17359,2,178.26
10544,17678,3,434.62
10545,17112,8,176.32
10546,14920,8,368.47
10546,16127,6,185.91
10546,14344,2,150.74
10546,7816,7,458.54
10546,11290,9,27.71
10547,3285,8,232.59
10548,11229,1,378.19
10548,1734,7,214.15
10548,14202,9,334.66
10548,4007,7,496.98
10549,5626,1,363.24
10549,15725,2,424.33
10549,17824,10,183.77
10549,12843,7,21.79
10549,7081,9,140.89
10550,13410,8,92.66
10550,13724,9,196.75
10550,14756,7,277.45
10550,15352,3,127.09
10551,10800,7,183.07
10551,13361,4,209.22
10552,9700,2,81.59
10552,12196,4,494.81
10552,17806,1,454.73
10552,863,7,123.66
10553,9061,9,170.94
10553,16505,2,354.13
10554,9473,5,297.04
10555,6154,8,412.84
10556,17028,6,438.98
10556,18907,9,375.77
10556,2468,9,378.01
10557,15126,7,141.93
10557,15920,3,438.25
10557,1536,7,157.64
10557,5789,9,481.29
10557,148,2,197.74
10558,12106,2,52.95
10558,4114,4,212.48
10559,19814,5,198.34
10560,19474,6,444.62
10560,17409,4,118.4
10560,7039,8,317.3
10560,19774,1,386.07
10561,12002,2,106.02
10561,1859,4,395.57
10561,1129,5,414.38
10562,16299,7,488.85
10562,4,8,31.47
10563,17612,8,231.21
10563,11971,3,160.05
10563,10352,9,156.68
10563,8703,9,481.81
10564,709,3,208.18
10564,57,1,318.0
10564,11869,10,110.71
10564,5910,8,119.71
10565,13253,1,207.81
10565,1042,9,28.04
10566,19060,4,235.33
10566,679,10,49.17
10566,778,9,383.56
10566,3057,10,308.47
10567,17149,6,142.44
10567,6190,4,133.63
10567,1328,4,318.97
10568,6022,3,65.03
10568,7755,8,353.51
10568,19543,3,225.88
10568,14674,4,42.12
10569,17305,9,248.47
10570,11955,1,269.7
10570,4057,8,389.16
10571,11385,7,245.27
10571,15353,8,491.61
10571,10591,6,19.49
10571,12673,8,232.93
10571,9130,5,225.34
10572,13595,6,349.17
10572,11110,2,297.88
10572,17904,9,340.35
10572,2022,2,179.31
10572,14672,7,402.49
10573,11071,5,346.98
10573,208,7,32.55
10573,2578,3,84.43
10573,15810,5,109.69
10573,11605,7,67.2
10574,14917,7,168.47
10574,11860,5,332.19
10574,6960,4,202.19
10574,8239,9,271.27
10574,901,2,318.58
10575,10812,9,400.98
10575,6500,7,293.93
10575,5233,6,292.21
10575,470,6,191.2
10576,4057,7,389.16
10576,10937,6,237.9
10576,7075,9,437.29
10576,6294,5,49.78
10577,18096,3,274.85
10577,14984,3,490.09
10578,18051,3,418.63
10578,2418,1,362.61
10578,7314,1,99.6
10578,9104,5,30.3
10579,13019,6,159.05
10580,205,6,68.34
10580,18011,4,331.75
10580,14299,6,446.43
10581,6337,7,140.18
10581,921,6,187.74
10581,2736,5,362.56
10581,1876,1,63.66
10581,17258,1,304.93
10582,8117,8,448.67
10582,458,9,79.51
10582,3377,3,258.27
10583,15352,7,127.09
10583,7108,10,135.52
10583,14528,3,216.36
10583,13691,5,471.23
10583,15581,8,321.91
10584,3721,2,201.86
10584,11310,5,479.89
10585,16804,5,128.38
10585,7225,3,404.04
10586,1151,9,353.24
10586,4810,2,490.13
10586,19435,5,213.05
10587,10750,6,350.12
10588,16037,8,342.05
10588,7804,7,472.61
10589,15479,5,291.84
10589,10592,6,43.51
10589,19184,2,334.45
10589,7356,7,148.32
10590,17270,9,47.61
10590,7543,4,463.67
10590,11245,9,11.93
10590,10177,7,268.03
10590,2323,2,247.59
10591,6100,9,486.2
10591,2030,2,114.07
10591,7635,6,216.42
10591,18802,10,39.87
10591,17983,1,67.38
10592,859,3,450.03
10592,400,8,379.03
10592,1930,5,333.25
10592,12300,8,356.54
10593,19452,2,182.15
10594,19281,4,391.73
10594,7786,5,196.79
10595,3903,1,125.73
10596,14631,8,126.69
10596,19586,9,139.01
10597,5351,2,219.56
10597,17398,5,470.89
10597,742,2,328.57
10598,10964,1,331.18
10598,2759,3,402.33
10598,2253,9,253.25
10598,3088,6,92.1
10599,16180,2,10.21
10599,12450,2,368.75
10599,6954,6,366.37
10599,13233,9,482.92
10599,2548,7,300.46
10600,13647,10,38.8
10600,6077,6,392.85
10600,12376,6,403.95
10601,6060,10,262.84
10602,6667,1,99.48
10603,1672,9,265.67
10603,7808,6,6.31
10603,15231,5,270.53
10604,2820,10,32.96
10604,8408,3,411.76
10604,16608,4,98.58
10604,1385,3,50.77
10605,16581,5,39.5
10605,16129,4,157.4
10606,11907,4,353.48
10606,2441,6,241.05
10607,12172,7,393.37
10607,10379,10,286.61
10607,12706,1,304.44
10608,2119,10,489.97
10608,16513,1,235.1
10608,10161,8,227.3
10609,7581,6,344.88
10609,11221,10,103.21
10609,9241,8,328.43
10609,9159,8,88.9
10610,6146,6,300.25
10611,12159,2,245.06
10611,9766,5,380.51
10611,4857,2,53.7
10612,7300,9,206.12
10612,4644,2,135.59
10612,12288,2,111.75
10613,9436,1,312.67
10614,15465,6,216.15
10615,1774,2,158.14
10615,19825,9,264.82
10615,18960,4,394.74
10616,4111,3,326.72
10616,13084,2,213.37
10616,2398,3,409.28
10617,12786,6,246.86
10617,4421,9,285.6
10617,1691,9,298.23
10617,7094,10,165.09
10618,17403,7,338.07
10618,9170,1,459.11
10619,18562,10,138.05
10619,2973,3,414.03
10619,5566,3,221.95
10619,16414,4,60.67
10620,14728,8,79.33
10620,2303,7,330.29
10620,960,4,185.61
10620,2022,10,179.31
10621,3630,5,259.99
10621,16642,10,140.15
10621,5927,7,210.92
10621,13087,10,470.96
10621,1482,1,417.33
10622,11501,2,397.97
10622,2130,1,128.55
10622,11492,9,87.4
10622,8121,4,246.99
10622,69,8,237.76
10623,2200,7,84.98
10623,8143,6,62.35
10623,5240,2,373.39
10623,3451,7,86.46
10624,3468,1,164.15
10624,14345,10,181.32
10624,3102,1,392.55
10624,13380,4,395.87
10624,9473,10,297.04
10625,7123,6,250.36
10625,4472,2,260.76
10626,11851,2,232.04
10626,17459,9,225.44
10627,1320,5,90.59
10627,1471,3,115.22
10627,18456,1,133.66
10627,7662,3,181.76
10628,4040,1,379.61
10629,13577,3,171.7
10630,691,9,20.67
10630,5688,10,166.73
10630,14670,10,222.96
10630,10566,7,98.45
10631,19713,7,355.25
10631,13076,9,429.69
10631,16777,7,159.06
10631,410,9,98.41
10632,12013,5,351.38
10632,15214,2,381.41
10632,3553,5,431.56
10633,15586,1,321.1
10633,14721,1,292.14
10633,19719,1,332.47
10633,16592,7,141.26
10633,5525,5,492.81
10634,12063,10,282.01
10634,14035,6,390.07
10634,19206,6,400.18
10635,4309,4,152.51
10635,15309,8,356.39
10635,19935,2,263.18
10635,18534,10,147.13
10635,18269,6,311.44
10636,18098,8,353.6
10636,18389,7,455.83
10637,12660,4,172.78
10637,3711,8,368.44
10637,14492,10,263.25
10638,249,4,185.48
10638,19671,8,260.26
10638,6887,1,108.64
10638,17645,4,156.07
10638,11841,6,208.67
10639,11116,8,371.54
10639,7601,6,332.74
10640,17928,10,327.76
10640,18818,3,242.23
10641,17925,2,380.7
10641,17123,2,347.11
10641,1174,5,44.07
10642,7062,9,244.55
10642,2118,4,72.51
10642,2213,2,75.71
10642,1186,9,14.84
10643,10358,3,396.6
10643,953,9,226.7
10643,19631,4,364.44
10643,14817,4,280.06
10643,11837,7,362.08
10644,17692,8,449.41
10644,10488,6,404.49
10644,3888,6,33.47
10645,5725,5,148.22
10645,12941,6,430.47
10645,2384,6,488.93
10645,6988,1,467.12
10646,14057,7,474.7
10646,18967,10,485.75
10646,14751,7,323.25
10646,17006,1,216.18
10647,15971,1,445.3
10647,702,7,331.51
10648,7281,6,496.03
10648,13614,3,257.9
10648,3768,5,278.16
10649,6159,8,460.83
10649,3176,7,298.67
10649,19160,10,469.57
10649,17176,6,497.07
10650,4177,5,374.16
10650,2504,4,79.95
10650,9110,1,65.43
10650,15500,4,221.71
10651,4977,10,496.7
10651,10071,10,419.58
10651,13377,10,243.11
10652,2336,5,118.13
10652,16160,9,118.35
10652,13462,5,400.94
10652,13314,1,409.75
10653,20000,10,277.45
10654,5968,4,55.51
10655,2258,9,397.41
10655,11332,9,415.39
10655,7772,10,250.36
10655,13081,8,165.79
10655,17450,10,446.62
10656,6872,6,148.38
10656,16952,6,224.29
10657,16606,5,397.77
10657,2832,3,38.4
10657,15910,9,437.97
10657,3098,9,334.42
10657,11032,8,344.84
10658,17817,4,402.62
10658,13989,1,128.26
10658,5857,3,13.98
10658,18739,3,474.71
10658,12468,9,423.18
10659,3811,7,368.79
10659,6954,10,366.37
10659,7635,6,216.42
10660,15847,6,235.07
10660,7546,6,29.27
10660,4118,9,343.66
10660,445,4,394.41
10660,12005,6,71.16
10661,10163,8,174.77
10662,298,3,447.26
10663,13384,5,367.35
10663,7138,3,81.78
10664,4931,10,70.13
10664,13720,3,314.12
10664,14856,7,350.9
10664,6260,1,371.79
10665,972,1,78.21
10665,2502,4,145.65
10665,10837,1,348.39
10665,7318,5,228.7
10665,8330,10,11.22
10666,6708,9,277.86
10666,16428,10,445.14
10666,16138,2,427.6
10666,13628,10,5.84
10667,10089,5,443.22
10667,10532,2,44.38
10667,346,8,377.26
10667,17359,1,178.26
10668,8658,7,422.11
10668,8527,9,109.4
10669,15418,5,62.94
10669,11845,4,267.03
10669,4503,2,246.02
10669,9371,7,489.84
10670,14275,5,5.81
10670,13863,4,204.41
10670,5750,6,231.19
10670,13696,8,384.78
10670,12204,8,393.92
