order_id,product_id,quantity,unit_price
10671,13746,9,214.38
10671,18702,7,51.25
10671,13190,2,304.97
10671,5803,6,399.29
10671,1282,3,430.34
10672,16692,7,157.41
10673,9215,2,417.45
10673,1889,10,429.52
10673,1367,10,72.92
10673,19571,10,424.42
10673,16924,3,357.46
10674,15481,8,358.18
10674,19761,8,142.12
10674,328,9,440.14
10674,18755,9,81.23
10675,14389,6,263.46
10675,3245,1,258.46
10676,15363,8,405.95
10677,19901,7,135.92
10677,9569,9,69.24
10677,6815,6,65.28
10677,2291,4,272.88
10678,9035,6,446.16
10678,9661,5,126.66
10679,1268,4,133.62
10679,7943,6,349.53
10679,18863,8,336.6
10680,19763,8,97.06
10681,5236,6,293.3
10681,11898,10,485.65
10681,3744,3,227.97
10682,16053,6,239.63
10682,7542,8,390.4
10682,17955,5,300.52
10682,13372,5,368.42
10682,3750,8,119.41
10683,374,1,201.36
10683,11867,1,214.0
10684,15429,3,370.28
10684,15860,2,290.84
10684,11843,3,381.49
10685,6914,8,471.56
10685,17197,2,327.71
10685,240,4,303.76
10685,15170,6,411.2
10685,2156,4,15.37
10686,13737,10,400.37
10686,11308,6,299.34
10686,17102,3,19.51
10686,7623,1,423.15
10686,1759,1,456.37
10687,13600,10,181.63
10687,3204,8,24.87
10687,5569,10,181.52
10688,6081,1,327.9
10688,524,4,244.21
10688,398,3,196.18
10688,3188,9,447.91
10689,4698,6,78.28
10689,12070,9,177.74
10689,9765,4,128.71
10689,18954,1,339.46
10690,17461,4,423.26
10690,5919,9,45.33
10691,10213,3,20.27
10691,2584,9,260.11
10692,4824,10,358.77
10692,18398,7,95.67
10692,1277,10,154.92
10693,17389,1,283.17
10694,5407,5,92.89
10694,1510,7,239.29
10695,18567,5,37.13
10696,18952,10,68.16
10696,14568,10,224.0
10696,16363,6,433.94
10696,6099,5,427.54
10697,6947,3,172.46
10698,17349,2,465.72
10698,5364,3,460.71
10699,14544,10,98.22
10699,10789,5,121.64
10700,14158,10,410.72
10700,2650,3,320.53
10700,8290,4,393.34
10700,6307,10,381.36
10700,9806,6,215.03
10701,6191,6,277.78
10701,2499,6,308.11
10701,15653,8,36.24
10701,4463,5,194.51
10701,18302,10,338.22
10702,5955,5,239.58
10702,17256,8,223.58
10702,16045,5,101.67
10702,5757,5,369.25
10702,11451,7,165.15
10703,1781,10,95.68
10703,17049,10,150.27
10703,6914,7,471.56
10703,2078,8,15.1
10704,18640,8,409.6
10705,18569,8,139.14
10705,14365,5,445.17
10706,1247,3,233.4
10706,8883,3,370.19
10706,8743,1,227.69
10706,1918,2,165.16
10707,10098,4,376.4
10707,10230,9,427.12
10707,5352,5,325.22
10708,4853,7,339.11
10708,880,9,34.98
10709,14225,7,423.47
10710,17277,7,348.24
10711,18574,10,287.78
10711,11231,8,215.39
10711,3655,10,181.46
10711,12674,7,23.67
10712,1520,5,112.44
10712,3705,4,124.42
10712,3784,5,415.64
10712,1122,6,94.46
10712,11888,3,79.45
10713,17365,8,357.99
10713,9591,4,104.58
10713,7834,1,84.74
10713,12209,5,197.14
10713,18701,1,298.58
10714,12246,5,481.96
10714,15833,7,326.75
10714,1882,5,32.43
10714,10537,2,238.75
10714,6764,6,397.98
10715,2591,2,79.01
10716,6425,9,436.12
10716,14636,7,366.13
10716,7966,7,174.63
10716,9038,7,358.59
10716,14418,8,442.87
10717,310,1,206.59
10717,12125,10,96.56
10717,6435,2,466.01
10717,3127,10,191.98
10717,10027,2,136.84
10718,12445,5,210.88
10718,13358,3,129.02
10718,11844,7,452.35
10718,3011,8,318.28
10718,3634,3,5.75
10719,75,9,442.6
10720,11614,7,200.71
10720,15728,7,147.31
10721,10567,8,442.22
10721,10702,4,363.43
10721,17278,1,404.74
10721,12627,8,30.1
10721,372,9,257.41
10722,17647,1,114.73
10722,852,2,417.67
10722,4700,6,422.01
10723,3366,10,178.84
10724,12160,9,479.38
10725,9065,9,349.03
10726,6797,1,249.95
10726,13960,3,144.65
10726,7298,5,53.8
10727,11825,3,135.81
10728,1645,10,393.75
10728,10316,2,18.02
10728,3402,8,76.9
10729,19385,10,43.71
10729,10424,1,299.1
10730,214,1,56.23
10730,3218,1,211.9
10731,11919,9,369.19
10731,12957,10,280.51
10731,1534,3,219.95
10731,15877,9,71.84
10732,4870,5,197.34
10732,6941,3,387.68
10732,5401,4,80.02
10733,6572,5,199.78
10733,17540,2,453.15
10733,4598,10,471.64
10733,9685,2,403.56
10734,10896,6,115.87
10734,18313,8,333.39
10734,13618,6,240.19
10735,10675,2,233.65
10736,164,10,41.09
10737,10255,4,419.76
10737,18875,1,375.18
10737,2103,8,276.82
10737,12772,7,402.09
10738,4654,6,35.38
10738,1310,6,250.65
10739,2307,8,86.59
10740,14414,3,474.44
10740,4388,6,338.37
10740,17918,1,115.83
10741,636,5,425.96
10741,12786,9,246.86
10741,3390,10,165.42
10741,264,7,88.18
10742,16770,9,399.74
10742,4295,6,163.65
10742,17168,6,190.14
10743,11879,10,352.13
10743,10316,5,18.02
10744,19983,7,370.66
10744,19152,6,132.33
10745,7767,6,337.04
10746,13279,2,494.33
10747,1235,1,417.51
10747,18001,5,130.31
10747,11834,1,45.66
10748,9311,2,107.34
10749,3733,2,87.15
10750,4600,1,408.55
10750,455,6,270.63
10750,15140,4,145.39
10751,5302,6,122.65
10751,5829,6,446.25
10752,16808,10,165.89
10752,7357,7,454.08
10753,18826,2,199.1
10753,15204,5,447.49
10753,2722,8,126.74
10754,13606,3,129.16
10754,16650,5,128.06
10754,5980,9,100.17
10754,6934,5,355.93
10754,1598,2,104.21
10755,7467,9,384.25
10755,12021,1,345.44
10755,17771,2,191.81
10755,3531,6,207.02
10756,13827,7,249.78
10756,16767,4,410.86
10757,9155,7,439.28
10757,14060,6,140.79
10757,8378,2,293.04
10758,1093,5,125.08
10759,7651,7,160.83
10759,9996,9,176.94
10759,10053,10,384.66
10759,3686,6,365.77
10759,14980,4,319.15
10760,1653,3,249.09
10760,19317,1,183.74
10760,10989,1,106.81
10761,9669,8,298.32
10761,16205,10,18.15
10761,1272,8,326.08
10761,7477,4,415.4
10761,8633,6,131.47
10762,17415,2,93.92
10762,15522,6,330.3
10762,6818,3,249.65
10762,3322,1,251.04
10763,9818,1,81.44
10763,17245,2,353.55
10763,12505,7,19.63
10763,2921,7,110.13
10763,19470,6,278.66
10764,11793,6,329.3
10765,13127,1,70.23
10765,13082,5,169.04
10766,14197,8,22.7
10766,18315,5,307.49
10766,10422,10,431.77
10766,10070,3,477.34
10767,2552,7,353.76
10767,6357,4,290.5
10768,5436,2,119.41
10768,5391,8,166.44
10769,11439,2,483.6
10769,11753,1,418.98
10769,2495,5,271.69
10769,11207,2,133.74
10770,14706,3,314.23
10771,3855,3,312.92
10772,1200,2,277.2
10772,7311,6,99.17
10772,9223,1,95.55
10772,9347,7,69.35
10773,2237,6,112.87
10773,2313,2,417.78
10773,7485,6,202.19
10773,7553,3,385.95
10774,15818,2,6.31
10774,16469,2,203.41
10774,10209,7,404.57
10775,16122,5,394.82
10775,7677,2,354.68
10775,14168,3,370.45
10775,784,6,88.73
10775,1248,7,117.46
10776,5516,2,208.98
10777,19582,1,73.75
10777,6243,9,430.76
10777,1994,1,433.87
10777,15900,7,43.1
10777,15531,9,59.48
10778,19611,4,145.47
10778,1275,6,351.09
10779,10215,9,484.88
10780,19291,6,264.69
10780,4500,5,488.59
10780,15449,4,92.05
10780,11032,5,344.84
10781,15457,5,397.2
10781,14345,4,181.32
10781,11922,9,345.19
10781,9848,8,305.1
10781,13845,1,71.16
10782,6769,2,314.17
10782,10220,5,258.53
10783,8667,5,471.54
10783,582,3,252.12
10783,6010,6,84.91
10784,10513,3,492.34
10784,17933,7,21.51
10784,8071,9,422.23
10784,4342,3,287.59
10784,9229,6,86.54
10785,14629,6,84.43
10785,12551,7,26.38
10785,8974,6,375.74
10786,9284,5,291.05
10786,12754,9,151.08
10786,18478,1,197.13
10787,9440,5,135.84
10787,7440,7,457.35
10787,13240,7,499.11
10787,18508,9,301.86
10788,2986,9,446.48
10788,9803,5,492.97
10788,8069,9,203.32
10788,6399,6,401.58
10788,13327,10,129.35
10789,180,6,187.84
10789,2045,1,359.97
10789,14103,1,243.95
10789,6007,7,443.99
10789,16516,6,71.58
10790,7009,8,299.13
10790,3174,6,284.77
10790,11101,9,343.64
10790,1455,5,262.79
10790,18547,1,489.44
10791,11611,1,68.21
10792,8563,5,169.6
10792,4471,2,206.2
10793,11244,7,490.5
10793,10773,8,241.84
10793,17757,9,57.67
10793,23,8,338.69
10793,402,2,203.62
10794,18196,4,166.33
10794,899,4,351.83
10794,12633,1,20.8
10794,11862,3,62.85
10795,7058,10,173.83
10795,16886,3,422.23
10796,14780,9,414.73
10796,19247,5,187.34
10796,12629,4,275.1
10796,19147,2,55.9
10797,16245,9,53.44
10797,1319,1,42.9
10797,11109,3,219.27
10797,12980,10,111.0
10798,12797,4,8.61
10798,12024,1,191.57
10799,16911,5,54.87
10800,14950,2,402.13
10801,13578,3,282.15
10801,9222,2,144.02
10802,10307,7,482.07
10802,13964,8,182.92
10802,4538,9,365.17
10802,5477,8,247.93
10802,13833,7,482.93
10803,17834,3,104.82
10804,11006,10,138.42
10804,4749,5,91.6
10805,5629,6,381.09
10805,7796,7,317.31
10806,13793,7,202.95
10806,15002,5,440.92
10806,473,8,279.62
10806,3030,5,82.65
10806,17730,7,264.34
10807,19671,6,260.26
10808,11849,3,392.82
10808,14864,6,133.86
10808,11125,4,57.93
10808,3607,7,294.86
10809,10082,2,76.42
10809,5185,6,130.53
10809,5455,10,457.2
10809,15930,8,492.71
10809,18555,2,92.98
10810,10877,1,45.58
10810,3606,3,254.37
10810,275,1,427.98
10811,6073,7,278.99
10811,17685,10,391.87
10811,16834,6,489.76
10811,19898,3,227.41
10812,15952,6,431.09
10812,12032,7,425.41
10812,13675,7,20.85
10812,15985,7,482.73
10812,9211,8,285.11
10813,12639,7,22.72
10813,2101,3,278.58
10813,18432,2,166.04
10813,13322,9,144.09
10814,15227,3,459.69
10814,9483,1,185.52
10814,12351,7,287.76
10814,7200,7,28.48
10814,17822,1,50.03
10815,13103,2,150.69
10815,8192,10,343.22
10815,7574,2,418.49
10815,15334,6,375.47
10816,4190,10,366.31
10816,12983,4,410.53
10816,6364,9,214.87
10816,18434,8,299.41
10816,3518,2,452.9
10817,10069,6,481.97
10817,13735,1,473.31
10817,16637,6,299.6
10817,7660,3,312.89
10818,2870,7,141.7
10818,2959,8,143.12
10818,10800,9,183.07
10818,9907,5,36.26
10818,19600,7,428.42
10819,8829,3,123.74
10819,18224,2,326.89
10819,19439,3,77.3
10819,10774,4,376.18
10819,13150,2,45.55
10820,7199,6,93.65
10820,12315,1,393.03
10820,14337,9,432.66
10821,19683,4,253.28
10821,2102,5,84.76
10822,8335,4,261.2
10823,9082,4,90.79
10823,6429,10,204.04
10823,15977,7,60.9
10824,12373,1,201.01
10824,17040,8,172.37
10824,15306,5,437.83
10824,2817,6,204.28
10824,17096,5,335.59
10825,7131,5,116.1
10826,6985,8,460.01
10826,14500,7,259.4
10826,2058,5,343.05
10826,7411,6,319.98
10826,10723,9,234.57
10827,11800,10,316.75
10827,15152,8,305.79
10827,19428,2,38.82
10827,18705,1,157.72
10828,6787,9,475.19
10828,4628,7,31.05
10829,5870,1,161.06
10829,12086,5,289.16
10829,3936,8,383.11
10830,9881,4,389.36
10830,5492,7,410.36
10830,14445,8,365.6
10830,3667,3,467.91
10831,3739,10,266.33
10831,13902,5,205.03
10831,4876,7,217.24
10831,7576,9,321.21
10831,1542,8,379.29
10832,12564,10,90.31
10832,10218,7,341.88
10832,6541,4,40.47
10832,15620,3,173.01
10832,8710,6,62.63
10833,19436,2,297.99
10833,7547,8,389.04
10833,3674,5,155.09
10834,1430,7,333.95
10834,19395,10,312.66
10834,6649,10,357.24
10835,13083,2,452.44
10835,9647,10,170.84
10836,6568,6,362.72
10836,11337,2,331.24
10836,6169,4,140.23
10836,4882,2,172.3
10836,4556,6,264.68
10837,4065,2,346.37
10837,13394,5,27.39
10837,7193,6,86.8
10837,7374,7,395.17
10838,18603,1,243.44
10838,697,6,240.77
10838,3458,6,31.13
10839,16888,5,270.11
10839,17177,4,160.33
10839,17385,5,457.45
10839,2291,4,272.88
10840,16972,3,97.41
10840,11576,2,188.23
10840,11787,2,387.31
10841,18830,4,119.3
10841,2750,2,428.47
10842,17639,7,388.19
10843,4668,8,363.08
10843,9199,1,224.69
10844,9773,7,113.17
10844,4068,4,116.05
10844,108,6,381.41
10844,1040,4,346.65
10844,17791,8,27.52
10845,4390,8,427.69
10845,6924,3,431.07
10846,6439,1,83.02
10846,2818,5,44.54
10846,1017,6,263.28
10846,4831,2,157.29
10846,10377,7,145.62
10847,19024,4,39.05
10847,10670,3,332.1
10847,5087,3,63.96
10847,99,4,465.14
10848,17227,8,168.45
10848,7837,4,246.04
10848,4419,2,408.05
10848,661,4,232.64
10848,17332,7,90.92
10849,17686,7,174.5
10849,7538,8,60.55
10849,13299,2,233.17
10849,11322,10,170.79
10849,1069,8,498.34
10850,16745,8,317.84
10850,7339,7,15.79
10850,12894,4,208.85
10851,181,1,199.9
10852,13877,3,124.48
10852,9456,6,56.24
10852,879,2,142.78
10852,5281,1,139.15
10852,3013,6,97.54
10853,3460,6,188.99
10853,9411,6,362.23
10854,6573,8,453.39
10855,2144,6,410.58
10855,17714,9,364.39
10855,15354,3,375.36
10855,1768,9,458.39
10855,4936,8,435.23
10856,4178,2,360.74
10857,1143,6,480.66
10857,2322,5,83.29
10857,17900,6,60.58
10858,13124,1,68.44
10858,15702,1,73.35
10859,613,8,216.4
10859,10830,6,220.98
10859,13068,2,435.99
10860,13482,9,109.06
10861,2390,10,325.85
10862,8053,6,463.88
10862,13264,9,394.84
10863,19914,5,331.93
10863,9752,4,34.2
10863,15637,3,73.84
10863,12468,9,423.18
10864,6956,10,213.33
10864,13748,1,152.66
10864,1485,9,130.3
10865,16642,1,140.15
10865,1995,3,491.83
10866,12937,3,169.21
10866,1188,1,373.03
10866,15916,8,295.85
10866,1099,10,321.43
10866,1185,3,342.9
10867,10088,1,31.3
10867,6666,5,349.28
10868,16928,4,220.09
10868,10223,6,86.71
10869,6390,6,149.83
10869,5596,8,188.66
10869,8167,9,424.58
10869,8819,9,164.28
10870,431,5,305.21
10870,9882,10,181.63
10870,9400,2,99.34
10870,12775,10,237.53
10871,15350,1,75.66
10871,2857,7,326.74
10871,5123,9,454.33
10872,19983,10,370.66
10873,2270,10,274.86
10873,18996,2,6.78
10873,18491,3,254.53
10874,16517,7,404.81
10874,5888,6,396.38
10874,14375,9,72.45
10874,6788,7,5.83
10874,13174,5,379.8
10875,8712,4,23.83
10875,18224,6,326.89
10875,5181,1,310.67
10876,5081,8,282.34
10876,11666,4,338.43
10877,19598,2,435.28
10877,3372,10,69.83
10877,3900,6,476.53
10877,3401,7,50.17
10878,15152,5,305.79
10878,14424,8,400.38
10878,9397,9,367.04
10879,10403,3,345.02
10879,5871,5,130.64
10879,4933,8,73.2
10879,6076,7,68.49
10879,5461,10,115.68
10880,3638,10,335.32
10880,8453,2,241.21
10880,19349,10,375.07
10880,17739,10,79.73
10880,15617,1,161.65
10881,9945,10,286.67
10882,8587,7,310.83
10882,13312,1,291.61
10882,1234,8,86.01
10883,315,4,183.46
10883,16951,4,422.54
10883,898,6,122.12
10883,4413,7,352.32
10884,13678,6,88.63
10884,18445,5,480.9
10885,18855,6,347.34
10885,16597,5,153.29
10886,6652,9,362.72
10886,12726,3,156.96
10887,11321,10,42.06
10887,8299,1,15.26
10888,10486,7,77.7
10888,11661,5,461.72
10888,3858,10,463.93
10888,8832,8,107.51
10888,12796,7,68.72
10889,18866,5,270.35
10890,12012,6,432.67
10890,5864,7,103.16
10891,3189,8,92.61
10891,147,9,74.7
10891,12464,6,269.92
10891,6332,2,268.85
10891,10256,8,87.78
10892,12701,7,82.53
10892,817,1,335.91
10892,17005,8,463.35
10892,9735,2,457.13
10892,597,2,426.85
10893,1297,7,464.31
10893,11193,2,154.94
10893,3289,9,456.59
10893,5072,7,51.29
10893,4263,9,185.62
10894,9373,3,39.04
10894,3478,1,85.88
10894,14085,10,103.05
10895,13871,4,488.56
10895,726,3,213.36
10895,17916,10,212.36
10895,7398,3,92.58
10895,16040,8,400.12
10896,15285,2,188.76
10896,11668,7,149.16
10896,517,8,24.18
10896,15547,1,192.56
10896,16946,8,307.16
10897,5808,6,452.54
10897,8400,10,383.52
10898,2596,1,69.65
10898,450,2,336.72
10898,11241,10,254.09
10898,14212,10,75.93
10899,13930,1,247.66
10899,19945,4,207.7
10899,94,2,94.56
10899,19572,9,271.69
10899,1726,8,139.21
10900,9414,9,397.46
10900,15333,5,413.79
10900,11984,8,497.22
10900,16076,10,311.96
10901,9690,1,199.71
10901,4562,6,469.61
10901,18611,5,229.89
10901,17733,6,105.22
10901,520,3,436.71
10902,9883,1,140.94
10902,7745,5,305.43
10903,14538,7,299.58
10903,16562,6,462.37
10903,18699,10,149.01
10903,17866,5,423.72
10904,6081,5,327.9
10904,13436,2,21.17
10904,13453,7,447.45
10905,19931,5,184.22
10905,13791,1,126.47
10906,9809,9,52.9
10906,8347,7,90.48
10906,12051,4,33.51
10906,7756,8,273.17
10906,8196,3,373.3
10907,4383,6,140.3
10907,1749,5,202.43
10907,14944,9,195.05
10907,3308,6,460.16
10908,17850,1,445.22
10908,2792,3,49.55
10908,6354,2,215.06
10908,8906,7,274.75
10908,15678,6,265.0
10909,12182,8,68.12
10909,9207,2,222.84
10910,3148,10,348.15
10911,346,7,377.26
10911,13805,7,403.73
10911,3548,7,76.78
10912,5012,6,273.95
10912,9095,4,101.37
10913,13759,2,103.07
10913,2210,7,201.64
10913,6649,5,357.24
10914,7795,2,116.29
10914,12150,2,90.83
10914,1893,10,129.44
10914,16330,1,203.29
10914,18376,8,201.79
10915,14661,2,5.4
10916,13172,2,165.31
10916,16796,1,337.32
10916,16219,3,62.73
10916,18506,10,80.8
10916,11697,3,152.15
10917,15990,5,99.71
10917,8514,1,453.4
10918,1889,4,429.52
10918,13235,6,142.87
10918,152,3,426.95
10918,3246,3,50.51
10919,393,10,280.05
10919,17783,8,295.13
10919,16433,5,385.01
10919,2574,8,407.5
10920,1378,10,181.22
10920,15464,9,447.66
10920,3047,5,10.32
10920,4991,4,441.2
10921,11649,7,371.17
10921,10313,1,209.7
10922,13270,5,89.45
10922,3912,8,75.81
10922,10233,3,498.76
10922,9171,2,390.73
10922,506,10,184.43
10923,1211,2,397.7
10923,12,3,235.1
10923,13009,6,215.02
10923,5859,1,131.0
10924,13388,2,70.33
10924,1142,7,216.88
10925,256,7,193.17
10925,5994,1,439.2
10926,16910,6,420.2
10926,3679,4,229.24
10926,14132,3,263.45
10927,4744,4,272.11
10927,1162,2,444.05
10927,69,1,237.76
10928,15918,3,388.2
10928,17658,6,149.97
10928,17534,9,96.46
10929,18373,7,378.12
10929,11280,9,71.17
10929,5671,7,224.82
10929,759,9,432.33
10930,18157,8,87.77
10930,5855,8,486.14
10931,6289,4,418.88
10931,16068,3,492.92
10932,15198,8,494.49
10932,2592,7,397.81
10933,10062,5,285.84
10933,13220,9,64.83
10933,16435,10,288.32
10933,5557,5,274.43
10934,17700,2,62.3
10934,5411,6,493.38
10934,7946,5,426.94
10935,4359,2,371.63
10936,15307,8,290.03
10936,7270,10,10.49
10936,15670,3,229.41
10937,14941,1,299.36
10937,6459,5,35.83
10937,11167,7,487.51
10937,14037,1,445.24
10938,9830,9,499.61
10938,12756,9,365.88
10939,8335,3,261.2
10939,18096,7,274.85
10939,1357,7,434.23
10939,7869,6,409.84
10939,17411,3,26.07
10940,14902,6,228.13
10940,2444,6,90.84
10940,1837,3,10.95
10940,12158,9,356.27
10940,11284,10,301.64
10941,13981,10,160.89
10942,12574,2,136.0
10942,4349,1,177.6
10943,12476,4,107.87
10943,14057,1,474.7
10943,4331,9,358.9
10943,15206,2,486.49
10943,16371,1,45.29
10944,9767,2,92.35
10944,11996,9,414.9
10945,591,2,422.21
10945,7075,4,437.29
10945,7966,7,174.63
10945,17625,10,122.84
10946,39,10,379.27
10947,13475,7,355.75
10947,14437,6,202.95
10947,3410,2,184.91
10947,1545,9,122.48
10948,18128,4,477.31
10948,15810,5,109.69
10949,2552,9,353.76
10950,5284,10,483.5
10950,9399,6,468.18
10951,3042,7,178.3
10951,11654,3,224.99
10952,17800,6,66.44
10952,15479,5,291.84
10952,14946,1,252.81
10952,10038,2,485.67
10952,4603,10,123.12
10953,7050,3,325.0
10953,18230,10,295.32
10954,10937,10,237.9
10954,18033,3,75.45
10954,8000,5,360.16
10954,7351,3,144.94
10955,4419,4,408.05
10955,9479,10,100.78
10955,7055,2,188.13
10956,3028,2,237.68
10956,18423,3,423.82
10956,644,5,55.48
10957,4559,1,385.26
10958,685,6,260.54
10958,14914,4,24.18
10958,8077,3,206.07
10959,15659,5,359.24
10959,9886,6,131.08
10960,1151,5,353.24
10960,5160,7,104.94
10960,4692,9,260.39
10960,1424,6,8.13
10961,12492,2,87.67
10961,16452,2,281.89
10961,7165,10,459.54
10961,16532,6,182.08
10961,5271,10,107.46
10962,8207,7,48.28
10962,4891,5,99.73
10963,16974,1,326.54
10963,7236,6,437.46
10963,17472,6,87.78
10964,2079,8,362.14
10965,12072,10,32.94
10965,1238,5,69.26
10965,6020,3,478.87
10966,10715,7,319.64
10967,8679,5,358.22
10967,8537,10,409.05
10967,15711,6,323.87
10967,7532,8,317.97
10967,10292,8,159.3
10968,3950,2,321.25
10968,5858,2,12.75
10968,18171,6,25.45
10968,16610,10,43.37
10969,19527,10,133.5
10969,7160,8,47.49
10969,16339,8,401.66
10969,8840,9,35.05
10969,10772,3,294.34
10970,7432,2,416.85
10970,3348,2,65.9
10970,5640,8,351.66
10970,2238,4,72.29
10971,17554,9,258.85
10971,10745,9,280.06
10971,14370,10,465.23
10972,1151,5,353.24
10972,15547,3,192.56
10972,5361,10,274.83
10973,16083,8,165.84
10973,260,2,266.93
10973,13735,9,473.31
10974,6792,3,433.3
10975,5068,9,20.85
10976,17379,1,9.41
10976,13219,10,351.77
10976,7474,3,398.65
10976,10480,6,354.23
10976,4700,4,422.01
10977,7502,7,99.27
10977,18467,10,123.47
10977,17178,3,14.69
10977,11255,1,35.18
10978,9418,2,56.92
10978,327,1,152.98
10978,9413,3,20.99
10978,4764,8,467.84
10979,19328,3,443.46
10979,9757,10,330.9
10979,10352,8,156.68
10980,16982,6,374.1
10980,10541,1,148.53
10981,7886,1,132.49
10982,13532,3,189.83
10982,18419,2,26.75
10982,14905,2,268.67
10983,15179,5,467.11
10983,15211,1,483.32
10984,14617,9,469.15
10985,14651,5,107.11
10986,12418,7,253.43
10986,17655,7,495.26
10986,2162,4,150.06
10986,17999,6,396.65
10986,10715,9,319.64
10987,13166,10,491.36
10987,10825,5,325.15
10987,8450,2,233.01
10987,9576,1,240.65
10988,19575,7,62.96
10988,1602,9,296.14
10988,5843,3,359.09
10988,19144,8,314.67
10989,7099,2,192.74
10989,16834,2,489.76
10990,4529,6,320.43
10990,18430,3,273.53
10990,2862,8,410.29
10990,4868,7,273.32
10990,18568,8,49.01
10991,13066,4,25.65
10991,3720,5,234.17
10991,14455,7,180.24
10991,650,10,177.89
10992,18081,8,36.95
10993,1500,9,270.29
10993,6144,3,168.47
10993,14483,3,92.86
10993,12579,4,29.0
10994,8855,7,356.83
10995,488,3,220.26
10995,1321,5,231.54
10995,5301,3,303.31
10996,12906,1,282.84
10996,17027,7,131.2
10996,10208,1,265.04
10996,18454,3,269.0
10996,9214,10,163.87
10997,18724,5,479.79
10997,3594,8,318.88
10997,517,2,24.18
10997,3618,9,101.61
10998,15478,7,76.41
10998,18162,6,248.04
10998,8731,8,123.76
10998,2348,3,486.87
10998,17007,1,109.07
10999,18612,8,371.76
10999,11949,6,262.9
10999,8397,1,139.31
10999,8039,9,334.0
10999,18853,6,287.95
11000,13240,4,499.11
