payment_id,order_id,payment_method,payment_date,amount,status
10001,10001,Mastercard,2025-03-04,3831.7000000000003,Captured
10002,10002,Stripe,2024-12-16,3334.95,Captured
10003,10003,Mastercard,2024-06-21,2803.7000000000003,Captured
10004,10004,Visa,2025-03-20,4499.74,Captured
10005,10005,Stripe,2025-02-04,5866.38,Captured
10006,10006,Mastercard,2025-04-29,521.04,Captured
10007,10007,Stripe,2024-08-04,1829.24,Captured
10008,10008,Visa,2025-03-13,2884.2300000000005,Captured
10009,10009,Stripe,2024-10-09,1807.3600000000001,Captured
10010,10010,Mastercard,2024-09-25,6416.44,Captured
10011,10011,Mastercard,2024-12-11,4706.04,Captured
10012,10012,PayPal,2025-03-13,2610.0,Captured
10013,10013,Stripe,2025-02-07,802.08,Captured
10014,10014,Visa,2024-05-24,4066.2999999999997,Captured
10015,10015,PayPal,2024-06-18,4234.9800000000005,Captured
10016,10016,Mastercard,2024-09-09,1861.13,Captured
10017,10017,Mastercard,2025-03-23,4524.43,Captured
10018,10018,Visa,2025-04-06,1754.41,Captured
10019,10019,PayPal,2025-02-20,6521.6100000000015,Captured
10020,10020,PayPal,2024-11-03,10108.150000000001,Captured
10021,10021,Mastercard,2025-01-22,5962.17,Captured
10022,10022,Visa,2025-05-13,5389.11,Captured
10023,10023,Visa,2024-07-30,4219.53,Captured
10024,10024,PayPal,2025-04-25,1363.52,Captured
10025,10025,PayPal,2025-03-24,7025.150000000001,Captured
10026,10026,PayPal,2024-11-14,5880.880000000001,Captured
10027,10027,Mastercard,2024-06-29,52.56,Captured
10028,10028,Stripe,2024-09-18,380.56,Captured
10029,10029,Visa,2024-08-21,1306.96,Captured
10030,10030,Visa,2025-01-08,3090.5,Captured
10031,10031,Mastercard,2024-12-13,4795.01,Captured
10032,10032,Stripe,2024-06-25,6848.69,Captured
10033,10033,Mastercard,2024-06-11,2092.14,Captured
10034,10034,Mastercard,2024-06-23,281.25,Captured
10035,10035,Stripe,2025-03-27,971.2,Captured
10036,10036,PayPal,2024-12-07,4810.8099999999995,Captured
10037,10037,Mastercard,2024-07-03,5085.32,Captured
10038,10038,Mastercard,2024-07-28,477.66,Captured
10039,10039,Visa,2025-04-20,6437.700000000001,Captured
10040,10040,Mastercard,2024-09-02,4564.8,Captured
10041,10041,Stripe,2024-09-02,1594.8500000000001,Captured
10042,10042,PayPal,2024-10-05,9091.060000000001,Captured
10043,10043,Mastercard,2025-01-12,6150.16,Captured
10044,10044,Visa,2024-10-04,8354.06,Captured
10045,10045,Visa,2025-04-24,8461.74,Captured
10046,10046,Visa,2025-03-16,878.8,Captured
10047,10047,Stripe,2024-12-01,660.43,Captured
10048,10048,Mastercard,2024-11-03,9107.130000000001,Captured
10049,10049,Mastercard,2025-02-14,7078.92,Captured
10050,10050,Mastercard,2025-01-06,2914.36,Captured
10051,10051,Stripe,2024-11-16,10593.869999999999,Captured
10052,10052,PayPal,2025-02-08,1841.45,Captured
10053,10053,Mastercard,2024-06-13,5392.82,Captured
10054,10054,PayPal,2024-09-07,2561.12,Captured
10055,10055,Stripe,2025-04-07,8921.27,Captured
10056,10056,PayPal,2024-12-10,2892.69,Captured
10057,10057,PayPal,2025-04-26,1325.52,Captured
10058,10058,PayPal,2024-12-08,2450.3300000000004,Captured
10059,10059,Stripe,2025-04-21,218.03,Captured
10060,10060,Stripe,2024-07-31,7247.85,Captured
10061,10061,Mastercard,2024-06-15,7863.83,Captured
10062,10062,Stripe,2024-07-10,2143.8199999999997,Captured
10063,10063,Visa,2025-05-08,6423.450000000001,Captured
10064,10064,Mastercard,2025-05-11,7694.47,Captured
10065,10065,Visa,2025-01-08,6480.1900000000005,Captured
10066,10066,Mastercard,2024-11-14,87.78,Captured
10067,10067,Mastercard,2025-04-26,3701.4700000000003,Captured
10068,10068,Mastercard,2024-10-09,659.52,Captured
10069,10069,PayPal,2025-03-07,5911.639999999999,Captured
10070,10070,Visa,2024-12-02,7218.18,Captured
10071,10071,Mastercard,2024-07-17,6001.960000000001,Captured
10072,10072,Visa,2024-11-04,9279.81,Captured
10073,10073,PayPal,2024-06-13,3200.5099999999993,Captured
10074,10074,PayPal,2025-05-09,250.65,Captured
10075,10075,Visa,2024-10-23,2897.67,Captured
10076,10076,PayPal,2025-03-31,2190.4799999999996,Captured
10077,10077,Visa,2024-11-07,4695.98,Captured
10078,10078,PayPal,2025-04-03,417.08,Captured
10079,10079,Stripe,2024-11-30,291.0,Captured
10080,10080,Visa,2024-09-30,6370.6,Captured
10081,10081,PayPal,2024-12-26,2893.37,Captured
10082,10082,Visa,2024-12-21,2971.5599999999995,Captured
10083,10083,PayPal,2025-05-11,2131.63,Captured
10084,10084,Mastercard,2025-02-06,4922.99,Captured
10085,10085,Stripe,2024-11-18,987.48,Captured
10086,10086,Mastercard,2025-01-14,1973.0500000000002,Captured
10087,10087,Stripe,2024-09-26,4924.86,Captured
10088,10088,Stripe,2024-08-24,109.59,Captured
10089,10089,Stripe,2025-01-10,7696.09,Captured
10090,10090,PayPal,2025-04-11,7911.820000000001,Captured
10091,10091,Stripe,2024-07-29,7909.48,Captured
10092,10092,Stripe,2025-02-01,4101.11,Captured
10093,10093,Stripe,2025-03-13,7451.919999999999,Captured
10094,10094,Mastercard,2024-11-16,3245.8,Captured
10095,10095,Mastercard,2024-08-16,4627.3,Captured
10096,10096,Visa,2024-08-21,6021.05,Captured
10097,10097,PayPal,2024-09-26,4317.58,Captured
10098,10098,Mastercard,2024-07-29,4947.1900000000005,Captured
10099,10099,Visa,2024-12-28,5910.879999999999,Captured
10100,10100,Visa,2025-03-19,2630.02,Captured
10101,10101,Visa,2025-03-04,2839.54,Captured
10102,10102,PayPal,2024-08-27,7918.59,Captured
10103,10103,Mastercard,2024-11-09,4327.32,Captured
10104,10104,PayPal,2024-07-22,2085.52,Captured
10105,10105,PayPal,2025-04-13,4637.96,Captured
10106,10106,Stripe,2024-09-28,2492.0099999999998,Captured
10107,10107,Mastercard,2025-04-18,3360.12,Captured
10108,10108,Visa,2024-05-27,4953.69,Captured
10109,10109,Stripe,2024-09-07,1997.4,Captured
10110,10110,Visa,2024-10-08,1783.34,Captured
10111,10111,PayPal,2024-10-08,2866.77,Captured
10112,10112,Stripe,2024-09-07,13040.689999999999,Captured
10113,10113,Mastercard,2025-01-27,2665.09,Captured
10114,10114,PayPal,2025-05-11,8257.59,Captured
10115,10115,PayPal,2024-06-25,522.74,Captured
10116,10116,Stripe,2025-04-20,930.78,Captured
10117,10117,Visa,2025-02-12,2272.0,Captured
10118,10118,Mastercard,2024-09-22,3220.64,Captured
10119,10119,Mastercard,2024-05-21,7020.65,Captured
10120,10120,Mastercard,2024-11-11,4980.08,Captured
10121,10121,PayPal,2024-09-02,3505.7,Captured
10122,10122,PayPal,2025-02-21,5407.800000000001,Captured
10123,10123,Mastercard,2024-07-06,242.39999999999998,Captured
10124,10124,Mastercard,2024-07-25,2952.98,Captured
10125,10125,Stripe,2024-09-02,4558.37,Captured
10126,10126,PayPal,2025-02-15,1366.09,Captured
10127,10127,PayPal,2024-06-14,5398.24,Captured
10128,10128,PayPal,2024-12-16,742.2,Captured
10129,10129,Mastercard,2024-09-07,8202.48,Captured
10130,10130,Visa,2025-03-24,1477.2399999999998,Captured
10131,10131,Visa,2024-11-29,378.24,Captured
10132,10132,Mastercard,2024-08-26,8829.61,Captured
10133,10133,PayPal,2024-06-20,4377.0599999999995,Captured
10134,10134,Mastercard,2024-08-19,5385.35,Captured
10135,10135,Stripe,2025-04-03,6168.24,Captured
10136,10136,Mastercard,2024-08-10,6282.4400000000005,Captured
10137,10137,Mastercard,2024-08-03,2450.48,Captured
10138,10138,PayPal,2024-11-21,2842.55,Captured
10139,10139,Mastercard,2024-12-07,3113.73,Captured
10140,10140,Mastercard,2025-04-29,3893.06,Captured
10141,10141,Mastercard,2024-05-29,3527.1,Captured
10142,10142,Visa,2024-08-19,2762.76,Captured
10143,10143,Visa,2024-11-18,3915.95,Captured
10144,10144,PayPal,2024-12-30,3420.69,Captured
10145,10145,Mastercard,2024-11-22,6871.370000000001,Captured
10146,10146,PayPal,2024-11-10,11132.609999999999,Captured
10147,10147,Visa,2025-04-30,5740.15,Captured
10148,10148,Mastercard,2024-05-27,3588.32,Captured
10149,10149,Visa,2025-02-18,7544.67,Captured
10150,10150,Stripe,2024-11-29,5536.42,Captured
10151,10151,PayPal,2025-02-14,5746.290000000001,Captured
10152,10152,Visa,2024-12-14,5771.88,Captured
10153,10153,Mastercard,2024-10-16,278.28,Captured
10154,10154,Stripe,2024-12-11,3139.5700000000006,Captured
10155,10155,PayPal,2025-02-22,5448.93,Captured
10156,10156,Visa,2024-05-19,3411.9799999999996,Captured
10157,10157,Visa,2024-07-26,6446.14,Captured
10158,10158,Mastercard,2025-03-10,2603.5099999999998,Captured
10159,10159,Mastercard,2024-12-29,2824.6,Captured
10160,10160,Mastercard,2024-05-27,2495.77,Captured
10161,10161,Visa,2024-08-12,225.36,Captured
10162,10162,Visa,2025-02-10,7645.19,Captured
10163,10163,Visa,2025-04-28,11648.61,Captured
10164,10164,Stripe,2024-12-30,5080.099999999999,Captured
10165,10165,Stripe,2024-11-09,9078.560000000001,Captured
10166,10166,PayPal,2024-08-28,5986.850000000001,Captured
10167,10167,Stripe,2024-06-11,6568.16,Captured
10168,10168,Stripe,2024-07-12,488.7,Captured
10169,10169,Visa,2025-05-15,2955.99,Captured
10170,10170,Visa,2024-11-04,2072.2,Captured
10171,10171,Stripe,2024-11-14,6101.68,Captured
10172,10172,PayPal,2024-07-10,2926.56,Captured
10173,10173,Visa,2024-05-25,3901.2999999999997,Captured
10174,10174,Visa,2024-10-19,8279.250000000002,Captured
10175,10175,Stripe,2024-11-15,4701.83,Captured
10176,10176,Stripe,2024-12-07,1436.85,Captured
10177,10177,Visa,2025-02-25,1580.09,Captured
10178,10178,Stripe,2024-11-09,3489.36,Captured
10179,10179,Stripe,2024-06-05,8089.15,Captured
10180,10180,Mastercard,2024-09-13,395.32,Captured
10181,10181,PayPal,2025-05-02,3326.48,Captured
10182,10182,Mastercard,2024-09-27,7905.179999999999,Captured
10183,10183,Stripe,2025-04-03,5593.17,Captured
10184,10184,Stripe,2024-08-24,6099.88,Captured
10185,10185,PayPal,2024-10-01,7103.25,Captured
10186,10186,PayPal,2024-06-19,2218.7400000000002,Captured
10187,10187,Visa,2024-11-07,1983.78,Captured
10188,10188,Mastercard,2025-01-11,2942.59,Captured
10189,10189,PayPal,2024-12-13,5456.46,Captured
10190,10190,Stripe,2024-05-19,3692.63,Captured
10191,10191,Stripe,2024-10-03,4631.120000000001,Captured
10192,10192,Visa,2025-02-28,5601.49,Captured
10193,10193,Stripe,2025-03-03,3613.58,Captured
10194,10194,Mastercard,2024-06-28,12985.12,Captured
10195,10195,Mastercard,2025-01-21,6394.57,Captured
10196,10196,Visa,2024-07-08,4917.32,Captured
10197,10197,Visa,2024-08-15,556.54,Captured
10198,10198,PayPal,2024-11-09,5540.26,Captured
10199,10199,Stripe,2025-05-18,6176.32,Captured
10200,10200,Mastercard,2024-12-10,2939.2,Captured
10201,10201,Visa,2024-11-02,3799.8300000000004,Captured
10202,10202,Mastercard,2025-04-06,1805.7900000000002,Captured
10203,10203,Visa,2024-11-30,1073.3700000000001,Captured
10204,10204,Stripe,2025-03-09,233.8,Captured
10205,10205,PayPal,2024-07-19,2714.2999999999997,Captured
10206,10206,Visa,2025-01-28,2992.3,Captured
10207,10207,Visa,2024-10-03,2000.67,Captured
10208,10208,Mastercard,2025-02-11,5536.62,Captured
10209,10209,Visa,2024-11-16,9131.09,Captured
10210,10210,PayPal,2024-11-30,1253.5299999999997,Captured
10211,10211,Mastercard,2024-07-14,765.86,Captured
10212,10212,Visa,2024-09-05,1963.1399999999999,Captured
10213,10213,Visa,2025-01-10,604.72,Captured
10214,10214,Mastercard,2024-05-24,1490.45,Captured
10215,10215,Visa,2024-08-30,3573.14,Captured
10216,10216,Visa,2024-09-19,3459.46,Captured
10217,10217,Visa,2024-07-27,9844.56,Captured
10218,10218,Mastercard,2024-11-02,8038.08,Captured
10219,10219,PayPal,2024-07-11,3040.4099999999994,Captured
10220,10220,Stripe,2025-04-16,4288.36,Captured
10221,10221,Stripe,2025-04-01,1836.84,Captured
10222,10222,Mastercard,2024-09-25,563.41,Captured
10223,10223,PayPal,2024-12-12,999.64,Captured
10224,10224,Mastercard,2025-03-06,7254.380000000001,Captured
10225,10225,Stripe,2024-09-17,5735.58,Captured
10226,10226,Stripe,2024-09-04,673.05,Captured
10227,10227,Stripe,2024-05-28,1071.3600000000001,Captured
10228,10228,Stripe,2024-07-19,1939.76,Captured
10229,10229,Mastercard,2024-06-10,1331.16,Captured
10230,10230,Visa,2025-01-03,9766.349999999999,Captured
10231,10231,Mastercard,2025-04-29,1509.1,Captured
10232,10232,Stripe,2025-02-26,6213.53,Captured
10233,10233,Visa,2024-11-01,7373.68,Captured
10234,10234,Visa,2025-03-16,6679.0599999999995,Captured
10235,10235,PayPal,2024-07-05,320.75,Captured
10236,10236,Mastercard,2025-03-11,3757.47,Captured
10237,10237,Stripe,2025-04-22,5368.65,Captured
10238,10238,PayPal,2025-01-09,4926.41,Captured
10239,10239,Stripe,2024-09-12,6692.83,Captured
10240,10240,Stripe,2024-06-23,6063.84,Captured
10241,10241,Visa,2025-03-03,7619.499999999999,Captured
10242,10242,Visa,2025-03-17,3562.32,Captured
10243,10243,Stripe,2024-08-11,4711.150000000001,Captured
10244,10244,Mastercard,2024-09-28,3100.0499999999997,Captured
10245,10245,Visa,2025-03-14,5210.41,Captured
10246,10246,Stripe,2024-06-22,1180.9699999999998,Captured
10247,10247,Mastercard,2025-01-08,2534.2200000000003,Captured
10248,10248,PayPal,2025-01-25,2434.0,Captured
10249,10249,PayPal,2024-11-14,4244.219999999999,Captured
10250,10250,Mastercard,2024-07-12,7099.1,Captured
10251,10251,Visa,2024-11-04,1323.0,Captured
10252,10252,Stripe,2025-01-10,5720.75,Captured
10253,10253,Visa,2025-01-03,1466.27,Captured
10254,10254,Visa,2024-10-25,9874.990000000002,Captured
10255,10255,Mastercard,2024-12-08,2984.67,Captured
10256,10256,Visa,2024-12-23,891.8000000000001,Captured
10257,10257,Mastercard,2025-02-22,4708.9400000000005,Captured
10258,10258,PayPal,2024-11-24,488.85,Captured
10259,10259,Stripe,2024-06-21,6667.28,Captured
10260,10260,Visa,2025-01-25,6256.34,Captured
10261,10261,Visa,2024-12-05,1159.68,Captured
10262,10262,Stripe,2025-02-16,1408.23,Captured
10263,10263,Mastercard,2024-11-01,8004.030000000001,Captured
10264,10264,Mastercard,2024-05-18,3973.68,Captured
10265,10265,PayPal,2025-02-19,645.9200000000001,Captured
10266,10266,Mastercard,2024-06-18,714.0899999999999,Captured
10267,10267,Visa,2024-06-14,6602.47,Captured
10268,10268,Stripe,2024-08-25,1033.6599999999999,Captured
10269,10269,Visa,2025-04-04,5058.4800000000005,Captured
10270,10270,Mastercard,2024-09-28,217.5,Captured
10271,10271,PayPal,2024-12-10,3711.44,Captured
10272,10272,Visa,2024-11-02,2195.6,Captured
10273,10273,Mastercard,2024-06-30,1856.24,Captured
10274,10274,Stripe,2025-04-15,1943.7800000000002,Captured
10275,10275,PayPal,2024-12-11,2499.6,Captured
10276,10276,Mastercard,2025-01-03,3447.3,Captured
10277,10277,Stripe,2025-01-13,7321.340000000001,Captured
10278,10278,Visa,2025-02-18,3190.3,Captured
10279,10279,Stripe,2025-01-13,6234.99,Captured
10280,10280,Visa,2024-06-24,4845.17,Captured
10281,10281,Stripe,2024-10-01,1485.26,Captured
10282,10282,Visa,2024-07-31,2524.13,Captured
10283,10283,PayPal,2024-11-04,2202.1299999999997,Captured
10284,10284,Stripe,2024-12-20,7922.280000000001,Captured
10285,10285,Stripe,2025-03-10,2427.42,Captured
10286,10286,Mastercard,2024-08-22,4162.46,Captured
10287,10287,Mastercard,2024-09-25,4870.59,Captured
10288,10288,Stripe,2024-10-19,5299.41,Captured
10289,10289,PayPal,2024-07-30,361.17,Captured
10290,10290,PayPal,2025-05-04,4363.2,Captured
10291,10291,Visa,2024-09-22,7679.6799999999985,Captured
10292,10292,PayPal,2024-09-24,4632.41,Captured
10293,10293,Visa,2024-05-21,3214.9,Captured
10294,10294,Visa,2024-08-15,337.36,Captured
10295,10295,PayPal,2025-04-20,3872.21,Captured
10296,10296,Mastercard,2025-03-11,1024.88,Captured
10297,10297,Stripe,2025-03-17,9069.230000000001,Captured
10298,10298,PayPal,2024-10-01,5901.5199999999995,Captured
10299,10299,Visa,2024-07-26,2501.36,Captured
10300,10300,Stripe,2024-10-30,1431.06,Captured
10301,10301,Mastercard,2025-04-27,1005.36,Captured
10302,10302,Mastercard,2024-12-05,2815.78,Captured
10303,10303,PayPal,2025-04-08,1191.81,Captured
10304,10304,Mastercard,2024-07-19,6235.32,Captured
10305,10305,Mastercard,2024-06-19,3240.2200000000003,Captured
10306,10306,Visa,2024-06-05,6092.9,Captured
10307,10307,Visa,2025-03-23,12743.570000000002,Captured
10308,10308,Stripe,2024-06-24,2432.33,Captured
10309,10309,PayPal,2024-11-02,6171.85,Captured
10310,10310,Mastercard,2024-10-15,4564.42,Captured
10311,10311,Visa,2024-07-27,11409.82,Captured
10312,10312,PayPal,2024-10-03,4730.5599999999995,Captured
10313,10313,Mastercard,2024-09-28,259.16,Captured
10314,10314,Mastercard,2024-07-08,5842.739999999999,Captured
10315,10315,Stripe,2025-03-15,4418.85,Captured
10316,10316,Mastercard,2025-02-20,10196.32,Captured
10317,10317,PayPal,2024-10-06,8892.32,Captured
10318,10318,Stripe,2025-03-06,6846.54,Captured
10319,10319,Mastercard,2025-02-20,3002.73,Captured
10320,10320,Stripe,2024-05-18,6758.099999999999,Captured
10321,10321,Mastercard,2025-02-15,9333.32,Captured
10322,10322,Visa,2024-11-28,3346.0200000000004,Captured
10323,10323,PayPal,2024-07-19,2035.9100000000003,Captured
10324,10324,Mastercard,2024-09-23,7283.02,Captured
10325,10325,PayPal,2024-08-24,2646.7200000000003,Captured
10326,10326,Stripe,2025-02-08,4723.52,Captured
10327,10327,Stripe,2025-05-10,2904.48,Captured
10328,10328,Mastercard,2024-11-27,1954.84,Captured
10329,10329,Stripe,2025-05-15,3692.1,Captured
10330,10330,Stripe,2025-01-03,4873.06,Captured
10331,10331,PayPal,2025-02-27,3217.38,Captured
10332,10332,Mastercard,2025-04-27,5261.09,Captured
