payment_id,order_id,payment_method,payment_date,amount,status
10333,10333,Visa,2024-09-14,3774.85,Captured
10334,10334,Stripe,2024-11-15,3366.47,Captured
10335,10335,PayPal,2025-01-08,10840.720000000001,Captured
10336,10336,Mastercard,2024-09-19,1136.54,Captured
10337,10337,Visa,2024-12-23,3534.5199999999995,Captured
10338,10338,Mastercard,2024-06-12,10741.509999999998,Captured
10339,10339,PayPal,2024-11-16,972.3,Captured
10340,10340,Visa,2024-05-25,5084.58,Captured
10341,10341,PayPal,2025-01-20,6717.68,Captured
10342,10342,PayPal,2024-08-01,1863.12,Captured
10343,10343,Mastercard,2024-05-19,6003.58,Captured
10344,10344,Stripe,2024-12-11,3742.6200000000003,Captured
10345,10345,Mastercard,2024-05-18,3021.9500000000003,Captured
10346,10346,Visa,2024-12-12,8967.67,Captured
10347,10347,Mastercard,2025-05-12,440.94,Captured
10348,10348,Stripe,2024-10-09,1787.73,Captured
10349,10349,Mastercard,2024-10-27,2155.95,Captured
10350,10350,Mastercard,2025-04-24,6208.21,Captured
10351,10351,Visa,2024-08-06,361.68,Captured
10352,10352,Mastercard,2024-06-26,4099.599999999999,Captured
10353,10353,Stripe,2025-03-21,7143.4000000000015,Captured
10354,10354,Mastercard,2025-05-14,3747.35,Captured
10355,10355,PayPal,2025-05-04,2629.84,Captured
10356,10356,Stripe,2025-04-25,2207.1,Captured
10357,10357,Mastercard,2025-01-03,2332.8399999999997,Captured
10358,10358,Visa,2025-01-17,3698.5699999999997,Captured
10359,10359,Mastercard,2024-07-17,5377.18,Captured
10360,10360,Stripe,2024-12-11,3239.4300000000003,Captured
10361,10361,PayPal,2025-01-03,8962.26,Captured
10362,10362,Visa,2024-11-21,2751.6,Captured
10363,10363,Visa,2024-07-30,4928.93,Captured
10364,10364,Visa,2024-12-12,7184.99,Captured
10365,10365,Visa,2024-07-29,5644.5,Captured
10366,10366,Visa,2025-04-25,2463.65,Captured
10367,10367,PayPal,2025-01-07,4512.7,Captured
10368,10368,Stripe,2025-04-14,6229.34,Captured
10369,10369,PayPal,2025-02-10,7757.3099999999995,Captured
10370,10370,Stripe,2024-10-10,8570.7,Captured
10371,10371,PayPal,2024-09-12,4928.789999999999,Captured
10372,10372,Visa,2024-08-11,6565.69,Captured
10373,10373,Visa,2024-07-10,1976.92,Captured
10374,10374,Stripe,2024-11-01,3321.74,Captured
10375,10375,Visa,2025-05-14,4324.41,Captured
10376,10376,PayPal,2024-07-04,236.1,Captured
10377,10377,Visa,2024-12-31,1074.96,Captured
10378,10378,Mastercard,2024-11-13,1992.08,Captured
10379,10379,Stripe,2024-07-04,4930.96,Captured
10380,10380,Visa,2024-12-03,97.54,Captured
10381,10381,Mastercard,2025-04-24,3522.64,Captured
10382,10382,Mastercard,2024-09-16,5682.06,Captured
10383,10383,Stripe,2025-03-16,2207.25,Captured
10384,10384,Mastercard,2025-02-08,1050.84,Captured
10385,10385,Visa,2024-06-30,4274.75,Captured
10386,10386,Mastercard,2024-06-23,3698.1400000000003,Captured
10387,10387,PayPal,2024-07-12,2178.32,Captured
10388,10388,Stripe,2025-05-07,684.16,Captured
10389,10389,PayPal,2025-01-24,5397.259999999999,Captured
10390,10390,PayPal,2024-05-30,3079.17,Captured
10391,10391,PayPal,2024-07-18,3323.33,Captured
10392,10392,Visa,2024-06-26,4065.2999999999997,Captured
10393,10393,PayPal,2024-07-25,2432.35,Captured
10394,10394,Mastercard,2024-07-11,4914.0599999999995,Captured
10395,10395,PayPal,2024-07-03,3113.73,Captured
10396,10396,Stripe,2025-04-25,3327.2,Captured
10397,10397,Mastercard,2024-08-03,2480.96,Captured
10398,10398,Stripe,2025-03-01,2506.9,Captured
10399,10399,Stripe,2024-08-04,2418.76,Captured
10400,10400,Mastercard,2024-05-24,5252.9,Captured
10401,10401,Stripe,2025-01-19,5124.8099999999995,Captured
10402,10402,Mastercard,2025-02-06,5068.65,Captured
10403,10403,Mastercard,2024-08-08,7171.91,Captured
10404,10404,PayPal,2024-10-20,4603.64,Captured
10405,10405,Visa,2025-04-23,6751.87,Captured
10406,10406,Visa,2025-01-31,5478.15,Captured
10407,10407,Stripe,2025-05-10,6504.46,Captured
10408,10408,Stripe,2025-01-25,4534.11,Captured
10409,10409,PayPal,2024-08-10,3374.59,Captured
10410,10410,Stripe,2024-11-15,5187.91,Captured
10411,10411,Mastercard,2025-02-26,910.04,Captured
10412,10412,Visa,2024-05-20,4374.219999999999,Captured
10413,10413,Visa,2024-09-25,6040.51,Captured
10414,10414,Visa,2025-03-20,2530.57,Captured
10415,10415,PayPal,2024-06-13,4036.1499999999996,Captured
10416,10416,Visa,2025-04-07,1347.6100000000001,Captured
10417,10417,Visa,2025-02-16,6312.7300000000005,Captured
10418,10418,PayPal,2024-09-25,3177.6299999999997,Captured
10419,10419,Visa,2024-06-09,3305.75,Captured
10420,10420,Visa,2024-06-11,2975.4,Captured
10421,10421,Visa,2025-04-22,5329.86,Captured
10422,10422,PayPal,2024-12-12,5021.55,Captured
10423,10423,Visa,2025-02-28,4163.9800000000005,Captured
10424,10424,Mastercard,2025-05-07,109.67,Captured
10425,10425,Mastercard,2024-08-11,5710.9400000000005,Captured
10426,10426,Mastercard,2024-07-08,4696.04,Captured
10427,10427,Visa,2025-04-09,4620.4,Captured
10428,10428,PayPal,2025-02-21,2310.84,Captured
10429,10429,Visa,2024-06-18,8821.369999999999,Captured
10430,10430,Mastercard,2024-11-29,8712.84,Captured
10431,10431,Stripe,2025-05-16,925.72,Captured
10432,10432,Visa,2025-01-01,3565.53,Captured
10433,10433,Stripe,2024-09-09,1087.34,Captured
10434,10434,Mastercard,2024-11-17,2389.3199999999997,Captured
10435,10435,PayPal,2024-10-10,11392.75,Captured
10436,10436,Mastercard,2024-10-27,1019.47,Captured
10437,10437,PayPal,2024-06-16,13315.63,Captured
10438,10438,Visa,2024-09-09,1187.94,Captured
10439,10439,PayPal,2025-01-28,1699.35,Captured
10440,10440,Mastercard,2024-12-16,12146.3,Captured
10441,10441,PayPal,2024-12-19,1353.71,Captured
10442,10442,Stripe,2024-05-27,10718.95,Captured
10443,10443,Visa,2025-01-31,11497.630000000001,Captured
10444,10444,Visa,2025-02-24,5654.82,Captured
10445,10445,Visa,2024-10-08,5360.35,Captured
10446,10446,Mastercard,2025-04-28,7452.389999999999,Captured
10447,10447,Visa,2025-02-01,5668.5,Captured
10448,10448,Mastercard,2025-04-22,463.68,Captured
10449,10449,PayPal,2024-06-08,9518.16,Captured
10450,10450,Mastercard,2025-01-04,4255.1,Captured
10451,10451,Stripe,2024-07-21,1730.65,Captured
10452,10452,Mastercard,2024-06-13,900.75,Captured
10453,10453,PayPal,2024-10-19,3777.0200000000004,Captured
10454,10454,PayPal,2024-08-07,1241.3,Captured
10455,10455,Visa,2024-12-28,5911.66,Captured
10456,10456,Visa,2025-02-18,4667.95,Captured
10457,10457,Stripe,2025-05-14,3848.3599999999997,Captured
10458,10458,Stripe,2024-11-23,5166.13,Captured
10459,10459,PayPal,2024-11-10,642.2,Captured
10460,10460,Stripe,2024-08-16,1724.09,Captured
10461,10461,Visa,2024-09-01,4869.08,Captured
10462,10462,Mastercard,2025-04-03,989.92,Captured
10463,10463,Mastercard,2025-03-05,10796.33,Captured
10464,10464,PayPal,2025-05-06,10990.66,Captured
10465,10465,PayPal,2025-02-09,5172.66,Captured
10466,10466,Visa,2025-02-12,4678.12,Captured
10467,10467,Stripe,2024-07-30,1286.12,Captured
10468,10468,Visa,2025-02-08,2417.13,Captured
10469,10469,Visa,2024-11-11,12919.19,Captured
10470,10470,Stripe,2024-08-21,6442.58,Captured
10471,10471,PayPal,2024-11-25,1061.1499999999999,Captured
10472,10472,Stripe,2024-07-02,934.38,Captured
10473,10473,Mastercard,2024-09-25,7399.98,Captured
10474,10474,Stripe,2024-09-07,1347.03,Captured
10475,10475,PayPal,2025-02-22,8713.029999999999,Captured
10476,10476,Stripe,2024-08-22,4304.96,Captured
10477,10477,Mastercard,2024-09-14,4478.889999999999,Captured
10478,10478,Stripe,2024-06-11,2142.69,Captured
10479,10479,Stripe,2025-04-23,8436.41,Captured
10480,10480,PayPal,2024-07-09,2278.74,Captured
10481,10481,PayPal,2024-12-31,332.8,Captured
10482,10482,Stripe,2024-10-03,5304.48,Captured
10483,10483,PayPal,2024-09-20,5317.83,Captured
10484,10484,Mastercard,2024-10-20,1087.22,Captured
10485,10485,Stripe,2025-03-02,8553.45,Captured
10486,10486,PayPal,2025-01-26,2141.51,Captured
10487,10487,PayPal,2025-02-20,7737.65,Captured
10488,10488,PayPal,2025-01-06,4438.71,Captured
10489,10489,Stripe,2024-08-07,12369.75,Captured
10490,10490,PayPal,2024-08-02,8887.599999999999,Captured
10491,10491,Mastercard,2024-07-06,4650.1,Captured
10492,10492,Stripe,2025-04-19,175.92000000000002,Captured
10493,10493,Stripe,2025-02-27,5205.66,Captured
10494,10494,Stripe,2025-01-21,11030.9,Captured
10495,10495,PayPal,2025-03-23,2834.62,Captured
10496,10496,Stripe,2024-09-17,2000.48,Captured
10497,10497,PayPal,2025-01-24,1030.77,Captured
10498,10498,Visa,2024-11-06,8827.45,Captured
10499,10499,Visa,2024-09-27,1818.22,Captured
10500,10500,Mastercard,2025-01-02,3063.49,Captured
10501,10501,PayPal,2024-06-23,3067.2,Captured
10502,10502,Visa,2025-03-19,1154.4499999999998,Captured
10503,10503,Mastercard,2024-08-09,6062.049999999999,Captured
10504,10504,PayPal,2024-08-21,3018.9700000000003,Captured
10505,10505,PayPal,2024-09-19,7670.24,Captured
10506,10506,Mastercard,2025-04-10,639.12,Captured
10507,10507,Stripe,2024-10-31,7620.09,Captured
10508,10508,Mastercard,2025-04-11,1974.0,Captured
10509,10509,Stripe,2025-05-05,5678.73,Captured
10510,10510,Stripe,2025-01-30,1002.0,Captured
10511,10511,Mastercard,2024-08-25,5089.9,Captured
10512,10512,Mastercard,2024-08-02,613.69,Captured
10513,10513,PayPal,2024-06-30,1039.23,Captured
10514,10514,Mastercard,2025-03-30,2874.75,Captured
10515,10515,Mastercard,2024-07-12,333.05,Captured
10516,10516,Mastercard,2024-11-04,4378.83,Captured
10517,10517,PayPal,2024-08-18,3017.55,Captured
10518,10518,PayPal,2024-10-01,9426.81,Captured
10519,10519,Mastercard,2024-07-22,3878.83,Captured
10520,10520,Visa,2025-03-05,1078.17,Captured
10521,10521,Stripe,2024-09-05,5543.55,Captured
10522,10522,Mastercard,2024-09-06,4221.64,Captured
10523,10523,Mastercard,2025-02-25,5030.889999999999,Captured
10524,10524,PayPal,2024-05-21,2223.9300000000003,Captured
10525,10525,Mastercard,2025-01-17,1362.99,Captured
10526,10526,Visa,2024-08-24,7204.24,Captured
10527,10527,Visa,2024-12-15,190.89,Captured
10528,10528,Stripe,2024-05-28,1907.08,Captured
10529,10529,Visa,2025-01-29,5205.099999999999,Captured
10530,10530,Stripe,2024-12-20,5880.65,Captured
10531,10531,Mastercard,2024-06-20,1653.48,Captured
10532,10532,Visa,2025-01-10,5043.32,Captured
10533,10533,Mastercard,2025-01-28,4432.3,Captured
10534,10534,Mastercard,2025-05-12,6407.249999999999,Captured
10535,10535,PayPal,2024-09-14,6693.58,Captured
10536,10536,Stripe,2024-08-22,11926.7,Captured
10537,10537,Visa,2024-05-27,7822.709999999999,Captured
10538,10538,Mastercard,2025-02-21,2485.2,Captured
10539,10539,PayPal,2025-02-25,2147.06,Captured
10540,10540,PayPal,2024-08-04,2050.08,Captured
10541,10541,Stripe,2024-07-25,2057.95,Captured
10542,10542,Visa,2025-03-10,3344.49,Captured
10543,10543,Mastercard,2025-01-06,942.16,Captured
10544,10544,Mastercard,2024-08-26,1951.4900000000002,Captured
10545,10545,Visa,2024-05-26,1410.56,Captured
10546,10546,PayPal,2025-02-01,7823.870000000002,Captured
10547,10547,PayPal,2024-06-09,1860.72,Captured
10548,10548,Visa,2024-06-06,8368.04,Captured
10549,10549,PayPal,2024-11-19,4470.14,Captured
10550,10550,Mastercard,2024-07-01,4835.449999999999,Captured
10551,10551,Stripe,2024-09-15,2118.37,Captured
10552,10552,Visa,2024-10-13,3462.77,Captured
10553,10553,Stripe,2024-08-29,2246.7200000000003,Captured
10554,10554,Visa,2025-03-26,1485.2,Captured
10555,10555,Mastercard,2025-04-18,3302.72,Captured
10556,10556,Mastercard,2025-02-03,9417.9,Captured
10557,10557,PayPal,2024-11-18,8138.83,Captured
10558,10558,Mastercard,2024-10-24,955.8199999999999,Captured
10559,10559,Stripe,2024-11-03,991.7,Captured
10560,10560,Stripe,2025-05-10,6065.79,Captured
10561,10561,PayPal,2024-09-12,3866.2200000000003,Captured
10562,10562,Mastercard,2025-02-20,3673.71,Captured
10563,10563,Stripe,2025-02-24,8076.24,Captured
10564,10564,Stripe,2024-08-15,3007.3199999999997,Captured
10565,10565,PayPal,2024-11-29,460.16999999999996,Captured
10566,10566,Mastercard,2025-03-26,7969.76,Captured
10567,10567,Stripe,2024-10-30,2665.04,Captured
10568,10568,PayPal,2025-04-08,3869.29,Captured
10569,10569,Mastercard,2024-07-04,2236.23,Captured
10570,10570,Mastercard,2024-06-29,3382.98,Captured
10571,10571,Stripe,2025-02-22,8756.85,Captured
10572,10572,Stripe,2024-12-23,8929.98,Captured
10573,10573,Stripe,2025-04-17,3234.89,Captured
10574,10574,PayPal,2024-12-15,6727.59,Captured
10575,10575,Mastercard,2024-11-18,8566.79,Captured
10576,10576,Mastercard,2025-01-08,8336.03,Captured
10577,10577,PayPal,2024-10-22,2294.82,Captured
10578,10578,Stripe,2024-06-04,1869.6,Captured
10579,10579,Stripe,2025-02-14,954.3000000000001,Captured
10580,10580,Mastercard,2024-05-30,4415.62,Captured
10581,10581,Visa,2025-03-16,4289.09,Captured
10582,10582,PayPal,2024-07-18,5079.76,Captured
10583,10583,PayPal,2024-11-29,7825.34,Captured
10584,10584,Mastercard,2025-03-10,2803.17,Captured
10585,10585,Mastercard,2024-12-19,1854.02,Captured
10586,10586,PayPal,2024-06-25,5224.67,Captured
10587,10587,PayPal,2025-02-25,2100.7200000000003,Captured
10588,10588,Visa,2024-12-13,6044.67,Captured
10589,10589,PayPal,2025-04-29,3427.3999999999996,Captured
10590,10590,Stripe,2025-03-03,4761.93,Captured
10591,10591,Mastercard,2024-05-29,6368.540000000001,Captured
10592,10592,Mastercard,2024-10-02,8900.9,Captured
10593,10593,PayPal,2024-06-23,364.3,Captured
10594,10594,PayPal,2025-04-19,2550.87,Captured
10595,10595,PayPal,2024-12-24,125.73,Captured
10596,10596,Visa,2024-08-11,2264.6099999999997,Captured
10597,10597,Stripe,2025-01-30,3450.7099999999996,Captured
10598,10598,PayPal,2025-03-16,4370.02,Captured
10599,10599,Visa,2024-12-18,9405.64,Captured
10600,10600,Stripe,2024-09-16,5168.8,Captured
10601,10601,PayPal,2024-11-10,2628.3999999999996,Captured
10602,10602,Mastercard,2024-08-26,99.48,Captured
10603,10603,Visa,2024-10-20,3781.54,Captured
10604,10604,Visa,2024-11-17,2111.51,Captured
10605,10605,Mastercard,2025-03-27,827.1,Captured
10606,10606,Visa,2024-06-09,2860.2200000000003,Captured
10607,10607,PayPal,2025-01-02,5924.13,Captured
10608,10608,Stripe,2025-01-13,6953.200000000001,Captured
10609,10609,Visa,2024-08-28,6440.0199999999995,Captured
10610,10610,Mastercard,2025-04-14,1801.5,Captured
10611,10611,Stripe,2025-03-30,2500.07,Captured
10612,10612,Mastercard,2025-01-12,2349.7599999999998,Captured
10613,10613,PayPal,2024-06-06,312.67,Captured
10614,10614,Visa,2024-07-28,1296.9,Captured
10615,10615,PayPal,2025-01-08,4278.62,Captured
10616,10616,Visa,2024-05-26,2634.74,Captured
10617,10617,PayPal,2024-06-24,8386.53,Captured
10618,10618,Mastercard,2024-06-29,2825.6,Captured
10619,10619,Mastercard,2024-08-22,3531.12,Captured
10620,10620,PayPal,2024-10-17,5482.21,Captured
10621,10621,Mastercard,2025-01-06,9304.819999999998,Captured
10622,10622,PayPal,2024-12-03,4601.13,Captured
10623,10623,Stripe,2025-05-12,2320.96,Captured
10624,10624,PayPal,2024-07-25,6923.780000000001,Captured
10625,10625,PayPal,2025-04-21,2023.68,Captured
10626,10626,Visa,2024-06-10,2493.04,Captured
10627,10627,PayPal,2024-11-10,1477.55,Captured
10628,10628,Stripe,2025-03-25,379.61,Captured
10629,10629,Visa,2024-07-07,515.0999999999999,Captured
10630,10630,Visa,2024-12-31,4772.08,Captured
10631,10631,Visa,2024-06-20,8353.07,Captured
10632,10632,PayPal,2025-03-17,4677.52,Captured
10633,10633,Visa,2024-09-01,4398.58,Captured
10634,10634,Visa,2024-06-08,7561.6,Captured
10635,10635,PayPal,2025-02-03,7327.459999999999,Captured
10636,10636,Stripe,2025-02-14,6019.610000000001,Captured
10637,10637,Visa,2025-05-14,6271.139999999999,Captured
10638,10638,PayPal,2025-05-17,4808.9400000000005,Captured
10639,10639,Visa,2025-02-06,4968.76,Captured
10640,10640,Mastercard,2025-01-01,4004.29,Captured
10641,10641,Stripe,2025-03-18,1675.9699999999998,Captured
10642,10642,Mastercard,2024-10-19,2775.9700000000003,Captured
10643,10643,Stripe,2024-06-07,8342.66,Captured
10644,10644,PayPal,2024-07-25,6223.04,Captured
10645,10645,Visa,2024-10-25,6724.62,Captured
10646,10646,Visa,2025-01-31,10659.33,Captured
10647,10647,Stripe,2024-11-26,2765.87,Captured
10648,10648,PayPal,2024-11-30,5140.68,Captured
10649,10649,Stripe,2024-09-23,13455.449999999999,Captured
10650,10650,PayPal,2024-07-01,3142.8700000000003,Captured
10651,10651,Mastercard,2024-12-11,11593.9,Captured
10652,10652,Mastercard,2024-10-02,4070.25,Captured
10653,10653,Mastercard,2025-01-09,2774.5,Captured
10654,10654,Stripe,2025-01-10,222.04,Captured
10655,10655,PayPal,2024-11-09,15611.32,Captured
10656,10656,PayPal,2025-01-17,2236.02,Captured
10657,10657,Mastercard,2025-02-24,11814.28,Captured
10658,10658,Visa,2024-10-20,7013.43,Captured
10659,10659,Stripe,2025-05-11,7543.75,Captured
10660,10660,Visa,2025-04-23,6683.58,Captured
10661,10661,Stripe,2025-03-17,1398.16,Captured
10662,10662,Mastercard,2025-04-29,1341.78,Captured
10663,10663,Stripe,2024-09-24,2082.09,Captured
10664,10664,Visa,2025-02-25,4471.749999999999,Captured
10665,10665,Mastercard,2024-06-09,2264.8999999999996,Captured
10666,10666,Stripe,2024-09-03,7865.739999999999,Captured
10667,10667,Mastercard,2024-09-13,5501.200000000001,Captured
10668,10668,Mastercard,2024-11-13,3939.37,Captured
10669,10669,PayPal,2024-12-11,5303.74,Captured
